headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Kejriwal mastermind of corruption: Manoj Tiwari on ED’s raid against Jain,"After the ED found ₹2.85 crore in cash and 133 gold coins on raiding Delhi Health Minister Satyendar Jain and his aide's premises, BJP leader Manoj Tiwari said Delhi CM Arvind Kejriwal is the ""mastermind"" of this corruption. ""The way Arvind Kejriwal is defending Satyendar Jain, I believe that Kejriwal is the mastermind of this corruption,"" Tiwari added.",2022-06-08,Sakshi Sharma,https://news.abplive.com/news/india/delhi-cm-kejriwal-mastermind-of-corruption-opposition-reacts-after-ed-recovers-gold-and-cash-from-satyendar-jain-1536167/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654666178680_421.jpg?,https://inshorts.com/en/news/kejriwal-mastermind-of-corruption-manoj-tiwari-on-eds-raid-against-jain-1654676315680,ABP Live,Wednesday
"BJP releases candidate list for MLC polls in 3 states, KP Maurya fielded in UP","BJP has released a list of 16 candidates for the upcoming Legislative Council elections in three states - Uttar Pradesh, Maharashtra and Bihar. UP Deputy CM Keshav Prasad Maurya, who lost the Assembly election from Sirathu seat, has been named in the list with eight other candidates for UP. Five candidates have been named for Maharashtra and two for Bihar.",2022-06-08,Saurabh Sinha,https://twitter.com/BJP4India/status/1534423013243768832?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654673880492_101.jpg?,https://inshorts.com/en/news/bjp-releases-candidate-list-for-mlc-polls-in-3-states-kp-maurya-fielded-in-up-1654676585488,Twitter,Wednesday
Stop blaming us for your failure: RSS leader on Kerala CM's remark,"RSS leader Indresh Kumar criticised Kerala CM Pinarayi Vijayan for his comments on former BJP leader Nupur Sharma's statement on Prophet Muhammad, saying he should be 'sued for hate speech'. ""Pointing fingers at RSS is equivalent to spitting on the sun...the spit falls on your face,"" Kumar said. Political leaders should 'stop blaming RSS for their own failures', he added.",2022-06-07,Apoorva Shankar,https://aninews.in/news/national/general-news/rss-indresh-kumar-gives-befitting-reply-to-kerala-cm-says-leaders-should-be-sued-for-hate-speech20220607174219/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654609727988_270.jpg?,https://inshorts.com/en/news/stop-blaming-us-for-your-failure-rss-leader-on-kerala-cms-remark-1654620139634,ANI News,Tuesday
Chhattisgarh is ATM for Congress: BJP on mining at Hasdeo Aranya,"Demanding Chhattisgarh Health Minister TS Singh Deo's resignation over the Hasdeo Aranya protests, BJP leader Brijmohan Agrawal criticised Congress and said, ""Chhattisgarh is an ATM for the Congress."" Agrawal further said that the ruling party 'did not care' about the people of the state. Tribals in Hasdeo Aranya have been protesting against mining inside the area for around 100 days.",2022-06-07,Apoorva Shankar,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654605183350_266.jpg?,https://inshorts.com/en/news/chhattisgarh-is-atm-for-congress-bjp-on-mining-at-hasdeo-aranya-1654620914670,Inshorts,Tuesday
Political agenda: Kerala CM on involvement in gold smuggling claim,"Kerala CM Pinarayi Vijayan denied the allegation of his involvement in the Kerala gold smuggling case, saying it’s a part of the political agenda. His statement came after prime accused in the case, Swapna Suresh, claimed CM, his wife and his daughter were involved in the scam. ""There is not even an iota of facts in this allegation,"" Vijayan added.",2022-06-08,Sakshi Sharma,https://www.timesnownews.com/india/kerala-cm-pinarayi-vijayan-rejects-currency-smuggling-allegation-calls-it-baseless-politically-motivated-article-92072912/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654672489066_304.jpg?,https://inshorts.com/en/news/political-agenda-kerala-cm-on-involvement-in-gold-smuggling-claim-1654679341050,Times Now,Wednesday
"Nothing found at Satyendar Jain's house, BJP lying: AAP on ED's raid","AAP spokesperson Saurabh Bharadwaj said that nothing was found at Delhi Health Minister Satyendar Jain’s house during the raid conducted by the Enforcement Directorate (ED). ""They (BJP) are lying…They spread fake rumours that cash and gold coins were recovered,"" Bharadwaj added. ""The seizure memo of the ED raid was given to the wife and daughter of Satyendar Jain,"" he stated.",2022-06-08,Sakshi Sharma,https://theprint.in/politics/aap-defends-satyendar-jain-after-ed-raids-says-nothing-was-seized-bjp-spreading-rumours/987530/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654659406512_103.jpg?,https://inshorts.com/en/news/nothing-found-at-satyendar-jains-house-bjp-lying-aap-on-eds-raid-1654665921931,The Print,Wednesday
Focus on building organisation first: Nadda to Andhra BJP leaders,"Addressing BJP leaders in Andhra Pradesh, party National President JP Nadda asked the leaders to first focus on building the organisation from the ground level in the state rather than worrying about political alliances. ""Remember, we have BJP governments in 18 states, apart from the Centre...We have a strategy for Andhra Pradesh and will do whatever is required,"" Nadda said.",2022-06-07,Apoorva Shankar,http://www.ptinews.com/news/13427373_Build-organisation-first--Nadda-tells-AP-BJP-leaders.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654597333139_640.jpg?,https://inshorts.com/en/news/focus-on-building-organisation-first-nadda-to-andhra-bjp-leaders-1654617831834,Press Trust of India,Tuesday
Consider Marathi as optional language for UP students: Maha BJP leader to CM Yogi,"Maharashtra BJP leader Kripashankar Singh requested UP CM Yogi Adityanath to consider Marathi as an optional language for the students of Secondary and Higher Secondary in UP. In a letter to UP CM, Singh wrote, ""That may help students in getting better jobs in Maharashtra."" ""A big chunk of students…get migrated to Maharashtra for getting appropriate jobs,"" he added.",2022-06-08,Sakshi Sharma,https://twitter.com/ANI/status/1534383257973706752?s=20&t=DjmcswUaiso_U5SGg9ysRA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654668963655_57.jpg?,https://inshorts.com/en/news/consider-marathi-as-optional-language-for-up-students-maha-bjp-leader-to-cm-yogi-1654677368321,ANI News,Wednesday
Will ensure justice for Sidhu Moosewala's family: Rahul Gandhi,"Criticising AAP government over the law and order situation in Punjab, Congress leader Rahul Gandhi said Congress will ensure justice to the family of Sidhu Moosewala. ""It is difficult to express the pain experienced by the parents of Congress leader Sidhu Moosewalaji,"" he tweeted. Rahul Gandhi met the family of the late singer in Punjab's Mansa on Tuesday.",2022-06-07,Apoorva Shankar,https://aninews.in/news/national/politics/rahul-gandhi-targets-aap-government-in-punjab-says-congress-will-ensure-justice-for-sidhu-moose-walas-family20220607205752/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654617409802_91.jpg?,https://inshorts.com/en/news/will-ensure-justice-for-sidhu-moosewalas-family-rahul-gandhi-1654623976842,ANI News,Tuesday
BJP will work to end dynastic misrule in Telangana: PM Modi,"Prime Minister Narendra Modi on Tuesday met BJP corporators in Greater Hyderabad Municipal Corporation (GHMC) and other party leaders from Telangana. ""We had wide-ranging discussions on how to focus on community service endeavours and help people at the grassroots,"" he said in a tweet. ""BJP will work for good governance and ending dynastic misrule in Telangana,"" he added.",2022-06-08,Saurabh Sinha,https://www.hindustantimes.com/india-news/bjp-will-work-towards-ending-dynastic-misrule-in-t-gana-modi-101654628590378-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654657514418_828.jpg?,https://inshorts.com/en/news/bjp-will-work-to-end-dynastic-misrule-in-telangana-pm-modi-1654660493400,Hindustan Times,Wednesday
"Sonia Gandhi, suffering from COVID-19, seeks more time from ED","Congress chief Sonia Gandhi has sought more time from the Enforcement Directorate (ED) to appear for questioning as she has not yet recovered from COVID-19, reported PTI quoting sources. Gandhi had tested positive for the virus last Thursday. She and her son, Rahul Gandhi, have been summoned by the ED in connection with the National Herald case.",2022-06-08,Saurabh Sinha,https://news.abplive.com/news/india/sonia-gandhi-covid-money-laundering-case-sonia-gandhi-seeks-more-time-to-appear-before-ed-1536091/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654658707839_268.jpg?,https://inshorts.com/en/news/sonia-gandhi-suffering-from-covid19-seeks-more-time-from-ed-1654661392785,ABP Live,Wednesday
Such rhetoric will tarnish country’s image: Cong's Adhir on Prophet remarks,"Following former BJP spokesperson Nupur Sharma’s controversial remarks against Prophet Muhammad, Congress leader Adhir Chowdhury said if such ""rhetoric"" is allowed in India, it will only ""tarnish"" the country's image. ""Strict action should be taken against those responsible for tarnishing the country’s image. Do not try to save them by making excuses,"" he added.",2022-06-08,Sakshi Sharma,https://www.timesnownews.com/india/if-such-rhetoric-is-allowed-in-india-congress-ar-chowdhury-demands-strict-action-against-nupur-sharma-article-92066987/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654659741193_433.jpg?,https://inshorts.com/en/news/such-rhetoric-will-tarnish-countrys-image-congs-adhir-on-prophet-remarks-1654669404973,Times Now,Wednesday
BJP carrying out 'cultural atrocity' via textbook revision: Shivakumar,"Karnataka Congress chief DK Shivakumar on Tuesday accused the state government of carrying out 'cultural atrocity' through its textbook revision decision. ""The BJP government has resorted to the cultural atrocity by twisting many great ideas, including Kuvempu in the children's revised textbook,"" Shivakumar alleged. He further stated that Congress will protest against the issue on June 9.",2022-06-08,Shiwangi,https://aninews.in/news/national/politics/bjp-govt-carrying-out-cultural-atrocity-via-textbook-revision-alleges-dk-shivakumar20220608050543/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654671484255_874.jpg?,https://inshorts.com/en/news/bjp-carrying-out-cultural-atrocity-via-textbook-revision-shivakumar-1654674163568,ANI News,Wednesday
Does Kejriwal still think Jain is innocent?: Smriti Irani on ED’s seizure,"Union Minister Smriti Irani on Wednesday asked Delhi CM Arvind Kejriwal that does he still think Delhi Health Minister Satyendar Jain is ""innocent""? Her statement came after the ED said it has found 133 gold coins and ₹2.85 crore in cash during a raid conducted on the premises of Jain and his aide.",2022-06-08,Sakshi Sharma,https://twitter.com/ANI/status/1534464886469967873?s=20&t=NgIJBwrMM_JzlzE1-PB_bQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654684689213_967.jpg?,https://inshorts.com/en/news/does-kejriwal-still-think-jain-is-innocent-smriti-irani-on-eds-seizure-1654687322886,ANI News,Wednesday
"Lalu Yadav fined ₹6,000 in 13-yr-old poll code violation case","RJD chief Lalu Prasad Yadav was fined ₹6,000 in a 13-year-old case related to model code violation by a court in Jharkhand's Palamu. During the 2009 Assembly elections campaign, Yadav's helicopter landed on a paddy field instead of the designated spot in Garhwa town where he was to address a rally. This was found in violation of the poll code.",2022-06-08,Saurabh Sinha,https://www.timesnownews.com/india/rjd-chief-lalu-yadav-fined-rs-6000-in-13-year-old-poll-code-violation-case-article-92072071/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654665120524_339.jpg?,https://inshorts.com/en/news/lalu-yadav-fined-₹6000-in-13yrold-poll-code-violation-case-1654668870747,Times Now,Wednesday
Problematic in hierarchal organisations: Cong leader on CDS selection pool widening,"Congress leader Manish Tewari said widening the pool for selection of CDS is not necessarily a bad idea but in ""strictly regimented"" and ""hierarchal organisations"" it may be problematic to put a retired officer over serving chiefs. The Centre issued three separate notifications amending the rules of the Army, Navy and Air Force for the appointment of the next CDS.",2022-06-08,Sakshi Sharma,https://www.timesnownews.com/india/in-hierarchal-organisations-it-may-be-problematic-manish-tewari-after-centre-widens-selection-pool-for-next-cds-article-92071718/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/8_wed/img_1654663765623_887.jpg?,https://inshorts.com/en/news/problematic-in-hierarchal-organisations-cong-leader-on-cds-selection-pool-widening-1654671345994,Times Now,Wednesday
SAD alleges threat to ex-minister Bikram Majithia's life in jail,"Shiromani Akali Dal (SAD) on Tuesday alleged threat to the life of former minister Bikram Singh Majithia, who is lodged in the Patiala Central Jail in a drugs case. SAD leaders Maheshinder Singh Grewal and Dr Daljit Singh Cheema also alleged that there was a likelihood of Majithia being implicated in another ""false"" case. Majithia had surrendered on February 24.",2022-06-07,Ashley Paul,https://www.hindustantimes.com/cities/chandigarh-news/sad-alleges-threat-to-majithia-s-life-in-jail-101654617484153-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654618546230_957.jpg?,https://inshorts.com/en/news/sad-alleges-threat-to-exminister-bikram-majithias-life-in-jail-1654620318270,Hindustan Times,Tuesday
Congress leader Rahul Gandhi meets Sidhu Moosewala's family,"Congress leader Rahul Gandhi on Tuesday met the family of Punjabi singer Sidhu Moosewala, who was shot dead on May 29, at his village Moosa. Moosewala joined Congress in December 2021 and contested the 2022 Punjab Assembly elections from the Mansa constituency. ""Deeply shocked...by the murder of promising Congress leader and talented artist, Sidhu Moosewala,"" Gandhi had tweeted earlier.",2022-06-07,Atul Mishra,https://twitter.com/ANI/status/1534058488577466371?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654584555967_110.jpg?,https://inshorts.com/en/news/congress-leader-rahul-gandhi-meets-sidhu-moosewalas-family-1654584943400,Twitter,Tuesday
"PM after AAP, but God's with us: Kejriwal on ED raids against Jain","After the Enforcement Directorate (ED) found ₹2.85 crore in cash and gold coins weighing 1.8 kg after raiding Delhi Health Minister Satyendar Jain and his aides' premises, CM Arvind Kejriwal said ""The PM is after AAP with all his power."" ""You [PM] have the power of all the agencies, but God is with us,"" the AAP chief added.",2022-06-07,Shreyasi Banerjee,https://news.abplive.com/news/india/pm-modi-after-aap-but-god-is-with-us-kejriwal-after-ed-s-fresh-crackdown-on-satyendar-jain-1536085/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654608971596_223.jpg?,https://inshorts.com/en/news/pm-after-aap-but-gods-with-us-kejriwal-on-ed-raids-against-jain-1654610287188,ABP Live,Tuesday
Magic show held for Rajasthan Cong MLAs in resort ahead of RS polls,A magic show was organised for Rajasthan Congress MLAs who are staying in a resort amid poaching fears ahead of the June 10 Rajya Sabha polls. Chief Minister Ashok Gehlot was also present there during the show held on Monday. The Congress had shifted its legislators to Udaipur on June 2.,2022-06-07,Deepika Bhatt,https://www.timesnownews.com/india/rajasthan-magic-shows-keep-congress-mlas-busy-at-udaipur-resort-ahead-of-rajya-sabha-polls-article-92059359/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654614354483_678.jpg?,https://inshorts.com/en/news/magic-show-held-for-rajasthan-cong-mlas-in-resort-ahead-of-rs-polls-1654616811385,Times Now,Tuesday
"133 gold coins, ₹2.8cr cash found in raid on Delhi minister & his aide; pics released","The Enforcement Directorate (ED) said it has found 133 gold coins weighing 1.8 kg and ₹2.85 crore in cash during a raid conducted on the premises of arrested Delhi Health Minister Satyendar Jain and his aide. The seized cash and gold were acquired from unexplained sources, ED said. Various incriminating documents and digital records were also found, it added.",2022-06-07,Sakshita Khosla,https://twitter.com/dir_ed/status/1534129541056147456?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654601261986_843.jpg?,https://inshorts.com/en/news/133-gold-coins-₹28cr-cash-found-in-raid-on-delhi-minister-his-aide-pics-released-1654602333578,Twitter,Tuesday
RSS workers start 'chaddi' campaign after K'taka Congress' 'burn-the-chaddi' campaign,"After Karnataka Congress leader Siddaramaiah asked party workers to start 'burn-the-chaddi' campaign, RSS workers launched a house-to-house collection drive for ""chaddis"" to send them to Congress leaders' homes. Congress students' wing NSUI were seen setting fire to a pair of khaki knickers, which are associated with RSS, in their protest against ""saffronisation"" of school textbooks.",2022-06-07,Ankush Verma,https://www.latestly.com/socially/india/news/karnataka-rss-workers-in-mandya-district-have-collected-shorts-to-send-to-the-congress-latest-tweet-by-ani-3795105.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654585469387_885.jpg?,https://inshorts.com/en/news/rss-workers-start-chaddi-campaign-after-ktaka-congress-burnthechaddi-campaign-1654586302455,LatestLY,Tuesday
Chaddis do chaddi work: Ex-K'taka CM Siddaramaiah on RSS,"Former Karnataka CM Siddaramaiah criticised RSS saying ""chaddis do chaddi work"" and asked why the post of the organisation's chief has never been occupied by a Dalit. ""I am telling you from the beginning that RSS is a non-secular organisation,"" he said. Siddaramaiah is talking about such things because he doesn't have any other subject, said Karnataka CM Basavaraj Bommai.",2022-06-07,Nakul Ahuja,https://theprint.in/politics/chaddi-row-siddaramaiah-asks-why-post-of-rss-chief-never-occupied-by-dalit-cm-hits-back/986645/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654599249237_849.jpg?,https://inshorts.com/en/news/chaddis-do-chaddi-work-exktaka-cm-siddaramaiah-on-rss-1654601174900,The Print,Tuesday
India became global superpower in last 8 yrs under PM Modi: Harsh Vardhan,"PM Modi has transformed India from a third-world country into a global superpower in the last eight years, said former Union Minister Harsh Vardhan. ""It's only because of [PM's] people-centric policies that people have renewed their faith in democracy,"" Vardhan said on Tuesday. He further claimed that India is well poised to become the world's third-largest economy by 2030.",2022-06-07,Shiwangi,https://www.freepressjournal.in/amp/india/india-transformed-into-global-superpower-only-in-last-8-years-under-modi-harsh-vardhan?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/06_jun/7_tue/img_1654597063482_109.jpg?,https://inshorts.com/en/news/india-became-global-superpower-in-last-8-yrs-under-pm-modi-harsh-vardhan-1654599335255,Free Press Journal,Tuesday
