headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
"He said that deliberately, repeated twice: Goyal on Adhir's 'Rashtrapatni' remark","Union Minister Piyush Goyal said that Congress MP Adhir Ranjan Chowdhury's claim that he made the 'Rashtrapatni' remark by mistake, is false, as he said it ""deliberately"" and ""repeated it twice"". ""This country will never tolerate this insult to our tribal people. After all that, he says that there is no need to apologise for this,"" Goyal added.",2022-07-28,Subhangi Singh,https://twitter.com/ANI/status/1552551711411122176?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658996381477_127.jpg?,https://inshorts.com/en/news/he-said-that-deliberately-repeated-twice-goyal-on-adhirs-rashtrapatni-remark-1658999337759,ANI News,Thursday
Public is seeing your conduct: Union Minister to suspended MPs on protest,"As 20 Rajya Sabha MPs, who were suspended for creating ruckus, are holding a 50-hour-long protest, Union Minister Pralhad Joshi said public is seeing their conduct when the government is ready for discussion. ""This isn't right,"" he added. ""Sit here from morning to evening, then go home...take rest. Come back the next day and then continue your protest,"" he stated.",2022-07-28,Sakshi Sharma,https://www.timesnownews.com/india/public-is-seeing-your-conduct-union-minister-pralhad-joshi-rebukes-suspended-mps-as-they-hold-50-hour-day-night-protest-article-93167351?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658978105602_479.jpg?,https://inshorts.com/en/news/public-is-seeing-your-conduct-union-minister-to-suspended-mps-on-protest-1658980365330,Times Now,Thursday
"Suspended RS MPs continue 50-hr relay protest, spend night at Parliament complex","The suspended Rajya Sabha MPs continued their 50-hour-long relay protest as they were seen sitting near the Gandhi statue in the Parliament complex on Thursday morning. They spent the first night inside the Parliament complex on Wednesday as part of their protest against their suspension. ""21 hours done, 29 hours to go,"" TMC’s Derek O’Brien tweeted on Thursday morning.",2022-07-28,Sakshi Sharma,https://www.hindustantimes.com/india-news/50hour-protest-in-parliament-complex-mps-spend-1st-night-under-sky-today-s-breakfast-by-dmk-101658974687451-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658979465314_600.jpg?,https://inshorts.com/en/news/suspended-rs-mps-continue-50hr-relay-protest-spend-night-at-parliament-complex-1658980972768,Hindustan Times,Thursday
Deliberate sexist insult: Sitharaman on Adhir Chowdhury's 'Rashtrapatni' remark,"Following Congress leader Adhir Ranjan Chowdhury’s 'Rashtrapatni' remark for President Droupadi Murmu, Union Finance Minister on Thursday said that it was a ""deliberate sexist insult"". ""Sonia Gandhi should apologise to the President of India and the country,"" Sitharaman added. ""In every way, Congress party has been attempting to undermine a tribal, self-made and successful leader,"" she stated.",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552533565732442112?s=20&t=uSNdU_u21yAJxyo5qVZrZQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658995019579_811.jpg?,https://inshorts.com/en/news/deliberate-sexist-insult-sitharaman-on-adhir-chowdhurys-rashtrapatni-remark-1658999565999,ANI,Thursday
He didn't even get chance to speak in Parliament: Cong leader on Adhir's remark,"Following Congress leader Adhir Ranjan Chowdhury’s 'Rashtrapatni' remark for President Droupadi Murmu, party leader Gurjeet Singh Aujla said he has already apologised for his statement. ""The government doesn't have anything to say in the Parliament...they are making an issue of his statement,"" Aujla added. ""He (Adhir) did not even get a chance to speak in the Parliament,"" he stated.",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552565667844395014?s=20&t=Swmxs3jChdak6a5wZF5TIA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1659000041793_52.jpg?,https://inshorts.com/en/news/he-didnt-even-get-chance-to-speak-in-parliament-cong-leader-on-adhirs-remark-1659005139666,ANI,Thursday
He has already apologised: Sonia on Adhir's 'Rashtrapatni' remark,"After several BJP leaders demanded an apology from Congress leader Adhir Ranjan Chowdhury for his ‘Rashtrapatni’ remark for President Droupadi Murmu, Congress chief Sonia Gandhi said he has already apologised. Earlier today, Chowdhury said, “There is no question of apologising. I had mistakenly said ‘Rashtrapatni’...the ruling party…[is] trying to make mountain out of a molehill.”",2022-07-28,Sakshi Sharma,https://aninews.in/news/national/general-news/adhir-ranjan-chowdhury-has-already-apologised-sonia-gandhi-on-rashtrapatni-remark20220728122245/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658997303077_985.jpg?,https://inshorts.com/en/news/he-has-already-apologised-sonia-on-adhirs-rashtrapatni-remark-1659000815940,ANI,Thursday
"He was our only son, culprits should be hanged: Deceased BJP youth worker’s mother","The mother of BJP Yuva Morcha worker Praveen Nettaru, who was hacked to death in Karnataka, has demanded strict action against the culprits, saying that the killers should be hanged. ""He was our only son and had planned to build a home for us. Now, who'll build it?...Culprits should be punished, whoever did this must be hanged,"" she added.",2022-07-28,Sakshi Sharma,https://www.timesnownews.com/india/he-was-our-only-son-culprits-should-be-hanged-mother-of-bjp-youth-worker-article-93174191/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658977062424_604.jpg?,https://inshorts.com/en/news/he-was-our-only-son-culprits-should-be-hanged-deceased-bjp-youth-workers-mother-1658980210182,Times Now,Thursday
Sonia Gandhi should apologise for appointing someone like Adhir: Union Minister,"Following Congress leader Adhir Ranjan Chowdhury’s ‘Rashtrapatni’ remark for President Droupadi Murmu, Union Minister Pralhad Joshi on Thursday said that he should immediately apologise for his remark. ""Sonia Gandhi should also apologise for appointing someone like him,"" Joshi added. Union Finance Minister Nirmala Sitharaman also spoke in the Parliament asking him to apologise.",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552535397309116418?s=20&t=wdxWm2JnyxfBpnvo6fb5xw&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658992809742_613.jpg?,https://inshorts.com/en/news/sonia-gandhi-should-apologise-for-appointing-someone-like-adhir-union-minister-1658996197475,ANI,Thursday
"Adhir's remark on President shameful, Congress should apologise: Mayawati","BSP chief Mayawati on Thursday said Congress leader Adhir Ranjan Chowdhury's 'Rashtrapatni' remark for President Droupadi Murmu is ""most shameful and condemnable"". ""Congress should abandon its casteist mindset,"" Mayawati tweeted and asked the party to apologise for Chowdhury's remark. Both Lok Sabha and Rajya Sabha witnessed protests by BJP members against Chowdhury's remark today.",2022-07-28,Shiwangi,https://theprint.in/india/chowdhurys-rashtrapatni-remark-shameful-cong-should-apologise-mayawati/1058850/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1659005368300_635.jpg?,https://inshorts.com/en/news/adhirs-remark-on-president-shameful-congress-should-apologise-mayawati-1659007063208,The Print,Thursday
"No question of apologising, 50-hr-long protest by MPs to continue: TMC MP","TMC MP Mausam Noor on Thursday said that the 50-hour-long protest staged by the MPs against their suspension from the Rajya Sabha will continue. ""There’s no question of apologising. We want to have discussions on price rise...but we were suspended,"" she added. This comes after Union Minister Pralhad Joshi said that their suspension can be revoked if they apologise.",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552496589247090688?s=20&t=IGqRaP96ERv5P1KD8JTJIw&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658982025161_981.jpg?,https://inshorts.com/en/news/no-question-of-apologising-50hrlong-protest-by-mps-to-continue-tmc-mp-1658984347053,ANI,Thursday
Union Minister seeks NIA probe into K'taka BJP youth leader's murder,"Union Minister Shobha Karandlaje has written a letter to Home Minister Amit Shah seeking NIA probe into Karnataka BJP youth leader Praveen Nettaru's murder. In her letter, Karandlaje blamed organisations like Popular Front of India (PFI) and Social Democratic Party of India (SDPI) for Nettaru's murder. She further accused them of trying to disrupt the harmony in Dakshina Kannada district.",2022-07-28,Shiwangi,https://theprint.in/india/bjp-youth-leader-murder-union-minister-shobha-karandlaje-seeks-nia-probe/1058666/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1659000237212_644.jpg?,https://inshorts.com/en/news/union-minister-seeks-nia-probe-into-ktaka-bjp-youth-leaders-murder-1659002074591,The Print,Thursday
"When BJP was in Oppn, they said creating ruckus is part of democracy: Kharge","Congress leader Mallikarjun Kharge on Thursday said it’s their right to raise issues in the Parliament. ""Back when the BJP was in the Opposition, they would say that creating ruckus is also part and parcel of democracy. Now, they are asking us to apologise,"" he added. ""When we don't even get a chance, some [people] cause ruckus,"" he stated.",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552521580042862592?s=20&t=aPBV7i5W32iipobnzuZfOg&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658987692666_291.jpg?,https://inshorts.com/en/news/when-bjp-was-in-oppn-they-said-creating-ruckus-is-part-of-democracy-kharge-1658990576218,ANI,Thursday
"3 more RS MPs suspended, taking total number of suspended MPs in Parliament to 27","Three more Rajya Sabha MPs, including AAP MPs Sushil Kumar Gupta, Sandeep Pathak and Independent MP Ajit Kumar Bhuyan, were suspended on Thursday for remainder of this week for disrupting House proceedings, Deputy Chairman Rajya Sabha Harivansh Narayan Singh said. Total 27 MPs, including 23 Rajya Sabha MPs and four Lok Sabha MPs, have been suspended during ongoing monsoon session.",2022-07-28,Sakshi Sharma,https://www.hindustantimes.com/india-news/parliament-monsoon-session-day-9-live-updates-lok-sabha-rajya-sabha-101658980401290-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658992035331_569.jpg?,https://inshorts.com/en/news/3-more-rs-mps-suspended-taking-total-number-of-suspended-mps-in-parliament-to-27-1658994013101,Hindustan Times,Thursday
Uddhav Thackeray celebrates 62nd birthday with party workers at Matoshree,"Shiv Sena party chief Uddhav Thackeray, who turned 62 on Wednesday, celebrated his birthday with party workers at his residence Matoshree in Bandra East. This is an annual ritual of the party but it was disrupted for the last two years due to the COVID-19 pandemic. Shiv Sainiks from across Maharashtra brought flowers, garlands, bouquets, posters, etc for Uddhav.",2022-07-28,Subhangi Singh,https://www.hindustantimes.com/cities/mumbai-news/uddhavs-62nd-birthday-a-low-key-affair-but-a-show-of-strength-101658949824685-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658976610394_399.jpg?,https://inshorts.com/en/news/uddhav-thackeray-celebrates-62nd-birthday-with-party-workers-at-matoshree-1658979212854,Hindustan Times,Thursday
Congress maliciously targeting President: Irani on Adhir's 'Rashtrapatni' remark,"Union Minister Smriti Irani criticised Congress MP Adhir Ranjan Chowdhury's 'Rashtrapatni' remark for President Droupadi Murmu by saying that his remark humiliates the dignity of that highest constitutional post. ""Ever since Droupadi Murmu was nominated for the Presidential post she has been targeted maliciously by Congress and the attacks don't seem to stop even after she is elected,"" she added.",2022-07-28,Subhangi Singh,https://twitter.com/ANI/status/1552518026356207616?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658987271487_61.jpg?,https://inshorts.com/en/news/congress-maliciously-targeting-president-irani-on-adhirs-rashtrapatni-remark-1658990632405,Twitter,Thursday
Partha should be removed from all party posts immediately: TMC’s Kunal Ghosh,"TMC spokesperson Kunal Ghosh on Thursday said West Bengal minister Partha Chatterjee should be removed from ministry and all party posts immediately. ""He should be expelled,"" he added. ""If this statement is considered wrong, the party has every right to remove me from all posts,"" he stated. On Wednesday, Ghosh said Chatterjee's arrest brought ""shame to all of us"".",2022-07-28,Sakshi Sharma,https://twitter.com/ANI/status/1552513530926010369?s=20&t=h1K0fkTsoib-SY5wA9lDiQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658986596647_307.jpg?,https://inshorts.com/en/news/partha-should-be-removed-from-all-party-posts-immediately-tmcs-kunal-ghosh-1658988592046,ANI,Thursday
"Adhir Chowdhury's remark anti-tribal, anti-women: Shivraj Singh Chouhan","Madhya Pradesh CM Shivraj Singh Chouhan called Congress leader Adhir Chowdhury's remark against the newly-elected President of India, Droupadi Murmu, ""anti-tribal"" and ""anti-women"". ""He has insulted the highest office of the country with his statement. This is a manifestation of the worst mentality of him and his party,"" Chouhan tweeted. ""Congress has [always] exploited tribal society,"" he added.",2022-07-28,Swati Dubey,https://twitter.com/ChouhanShivraj/status/1552553878817628160?s=20&t=QuRXZGznBdKQM_-R7Tb8sA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/28_thu/img_1658996971367_180.jpg?,https://inshorts.com/en/news/adhir-chowdhurys-remark-antitribal-antiwomen-shivraj-singh-chouhan-1659000430893,Twitter,Thursday
