headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Attacks on me should be seen via political lens: Musk after sexual misconduct claims,"Tesla CEO on Friday tweeted, ""Attacks against me should be viewed through a political lens...this is their standard (despicable) playbook...But nothing will deter me from fighting for a good future and your right to free speech."" Musk's tweet comes after a report claimed that he allegedly sexually harassed a flight attendant, who worked for SpaceX's corporate jet in 2016.",2022-05-20,Ridham Gambhir,https://twitter.com/elonmusk/status/1527491436005957633?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653021463878_196.jpg?,https://inshorts.com/en/news/attacks-on-me-should-be-seen-via-political-lens-musk-after-sexual-misconduct-claims-1653022421108,Twitter,Friday
"Musk's deal moving forward as planned, not on 'hold': Twitter executives tell staff","Twitter executives told their staff that Tesla CEO Elon Musk's acquisition offer is moving forward as planned and that there is ""no such thing as a deal being on hold,"" as per the employees. While Musk had earlier suggested he might seek a lower price for the deal, executives said they won't renegotiate the agreed-upon price of $54.20 per share.",2022-05-20,Ridham Gambhir,https://www.moneycontrol.com/news/world/elon-musks-twitter-deal-proceeding-not-on-hold-executives-tell-staff-8542711.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653014126561_709.jpg?,https://inshorts.com/en/news/musks-deal-moving-forward-as-planned-not-on-hold-twitter-executives-tell-staff-1653015148239,Moneycontrol,Friday
Wild accusations untrue: Musk on sexual harassment claims against him,"Reacting to the sexual harassment allegations against him, Tesla CEO Elon Musk tweeted that the ""wild accusations are utterly untrue."" A report has claimed that Musk sexually harassed a flight attendant employed by SpaceX during a flight in 2016. Speaking about it, Musk also said the story was 'written before they even talked to' him.",2022-05-20,Ridham Gambhir,https://twitter.com/elonmusk/status/1527505449905528846?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653027596131_974.jpg?,https://inshorts.com/en/news/wild-accusations-untrue-it-never-happened-musk-on-sexual-harassment-claims-1653028909404,Twitter,Friday
Tata expresses 'grateful appreciation' after SC dismisses Mistry's review plea,"Ratan Tata tweeted, ""We would like to express our grateful appreciation of the judgement passed and upheld by the Supreme Court today."" He added, ""It reinforces the value system and the ethics of our judiciary."" Tata's tweet came after the Supreme Court dismissed the review petition filed by Cyrus Mistry's Shapoorji Pallonji Group over Mistry's removal as Tata Sons head.",2022-05-19,Pragya Swastik,https://twitter.com/RNTata2000/status/1527204806439292928?s=20&t=s4tnvvWjEBtsd0J68d7Vyg&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652958565532_346.jpg?,https://inshorts.com/en/news/tata-expresses-grateful-appreciation-after-sc-dismisses-mistrys-review-plea-1652959185639,Twitter,Thursday
Akasa Air's launch may be postponed over delay in aircraft delivery,"The launch of billionaire investor Rakesh Jhunjhunwala-backed Akasa Air is likely to be delayed further as the airline expects to receive its first aircraft in June or July, as per a DGCA official. Akasa Air had initially planned to start its operations in June. Akasa Air has said it intends to start commercial operations in July.",2022-05-20,Ridham Gambhir,https://www.timesnownews.com/business-economy/industry/akasa-air-launch-may-be-delayed-further-as-it-awaits-aircraft-delivery-article-91671504/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653023802131_73.jpg?,https://inshorts.com/en/news/akasa-airs-launch-may-be-postponed-over-delay-in-aircraft-delivery-1653025183939,Times Now,Friday
She was encouraged to get licensed as masseuse for Musk: Flight attendant's friend,"After a flight attendant alleged sexual harassment by Tesla CEO Elon Musk in 2016, her friend said seniors at her workplace encouraged her friend to ""get licensed as a masseuse"" for sessions with Musk. She said, ""They implied that she'd get to fly more often if she were to do this because she'd be able to give Elon proper massages.""",2022-05-20,Ridham Gambhir,https://www.moneycontrol.com/news/trends/current-affairs-trends/elon-musk-sexually-harassed-a-flight-attendant-in-2016-alleges-report-his-response-8542891.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653018101407_5.jpg?,https://inshorts.com/en/news/she-was-encouraged-to-get-licensed-as-masseuse-for-musk-flight-attendants-friend-1653019780004,Moneycontrol,Friday
"Tesla cut from S&P 500 ESG Index, Musk says 'ESG is a scam'","The S&P 500 removed Tesla from its ESG Index as part of an annual update citing issues including claims of racial discrimination and poor working conditions at Tesla. Responding to the exclusion, Tesla CEO Elon Musk said, ""ESG is a scam. It has been weaponised by phoney social justice warriors."" ""S&P Global Ratings has lost their integrity,"" he added.",2022-05-19,Aishwarya Awasthi,https://www.reuters.com/business/sustainable-business/tesla-removed-sp-500-esg-index-autopilot-discrimination-concerns-2022-05-18/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652928812331_402.jpg?,https://inshorts.com/en/news/tesla-cut-from-sp-500-esg-index-musk-says-esg-is-a-scam-1652930573106,Reuters,Thursday
Ridiculous: Cathie Wood on Tesla being cut from S&P 500 ESG Index,"Ark Invest's Cathie Wood in response to Tesla being cut from the S&P 500 ESG Index, said, ""Ridiculous. Not worthy of any other response."" Responding to Wood, Musk wrote, ""Yup. A clear case of wacktivism."" ""What I love most about wacktivists is their incredible sense of humour,"" he wrote in another tweet later.",2022-05-19,Aishwarya Awasthi,https://twitter.com/CathieDWood/status/1527118883290742786?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652938218409_157.jpg?,https://inshorts.com/en/news/ridiculous-cathie-wood-on-tesla-being-cut-from-sp-500-esg-index-1652939768471,Twitter,Thursday
You can't abuse Adani or Ambani every time: Hardik Patel to Congress,"Patidar leader Hardik Patel on Thursday criticised the Congress for purportedly ""taking out anger"" over PM Narendra Modi being from Gujarat on businessmen like Mukesh Ambani and Gautam Adani. ""A businessman rises due to his or her own hard work. [Congress] can't abuse Adani or Ambani every time,"" he added. This comes after Patel resigned from the Congress on Wednesday.",2022-05-20,Medhaa Gupta,https://www.hindustantimes.com/india-news/hardik-patel-says-congress-misleads-people-on-ambani-adani-if-pm-from-gujarat-101652966236486-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653021654248_262.jpg?,https://inshorts.com/en/news/you-cant-abuse-adani-or-ambani-every-time-hardik-patel-to-congress-1653024309006,Hindustan Times,Friday
"Mumbai records over 5,000 property registrations since start of 2022","Over 5,000 property registrations have been done in Mumbai since the beginning of this year till May 19 which has led to a revenue generation of ₹448.40 crore from stamp duty fees, according to IGR Maharashtra's data. In 2018, total property registration recorded was 6,672, in 2019 it was 6,270, in 2020 it was 207, and in 2021 was 5,360.",2022-05-20,Subhangi Singh,https://www.freepressjournal.in/amp/mumbai/mumbai-records-more-than-5000-property-registrations-since-beginning-of-2022?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653015185290_642.jpg?,https://inshorts.com/en/news/mumbai-records-over-5000-property-registrations-since-start-of-2022-1653017595169,Free Press Journal,Friday
Need to restructure debts to pay them back: Sri Lankan central bank Governor,"Central Bank of Sri Lanka Governor P Nandalal Weerasinghe on Thursday said the country will not be able to pay back its debts until it restructures them. Calling for early appointment of financial advisors and lawyers for the debt restructuring process, Weerasinghe said there is an urgent need for Sri Lanka's new leaders to bring stability to the economic situation.",2022-05-19,Ashley Paul,https://www.financialexpress.com/economy/need-to-restructure-debts-to-be-able-to-pay-it-back-sri-lankan-central-bank-governor/2531413/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652972822943_919.jpg?,https://inshorts.com/en/news/need-to-restructure-debts-to-pay-them-back-sri-lankan-central-bank-governor-1652975305251,Financial Express,Thursday
"LIC share price down 11% from IPO price, falls for 3rd straight day","Life Insurance Corporation's (LIC) share price fell 4.12% to ₹840.25 on Thursday, taking the total drop in LIC's share price to 11.45% from its IPO issue price. The insurer's shares were listed on the stock market on Tuesday at a price of ₹867, against the IPO issue price of ₹949. The ₹21,000-crore public issue was oversubscribed nearly three times.",2022-05-19,Ashley Paul,https://www.financialexpress.com/market/lic-share-price-down-10-from-ipo-price-falls-for-3rd-straight-day-since-listing-should-you-buy-sell-hold/2530760/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652953641796_315.jpg?,https://inshorts.com/en/news/lic-share-price-down-11-from-ipo-price-falls-for-3rd-straight-day-1652955319051,Financial Express,Thursday
Indonesia to lift palm oil export ban from May 23: Prez Widodo,"President Joko Widodo on Thursday said Indonesia's palm oil export ban will be lifted from May 23 following supply improvements. The export ban was imposed by the government on April 28 in order to tame soaring domestic cooking oil prices. The decision was taken considering the welfare of 17 million workers in the palm oil industry, President Widodo said.",2022-05-19,Ashley Paul,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652958626946_878.jpg?,https://inshorts.com/en/news/indonesia-to-lift-palm-oil-export-ban-from-may-23-prez-widodo-1652960463623,Inshorts,Thursday
"Go First planning to raise ₹3,600 cr through an IPO in July: Report","Go First is planning to raise ₹3,600 crore through an IPO in July this year as air travel recovers, Bloomberg reported. According to Go First's draft preliminary prospectus, the firm, previously known as GoAir, had obligations of about ₹8,160 crore as of April 2021. Go First will begin adding 10 new Airbus SE A320neo aircraft starting August.",2022-05-19,Ashley Paul,https://www.bqprime.com/bloomberg/india-s-go-first-plans-ipo-in-july-as-air-travel-rebounds?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652976168915_523.jpg?,https://inshorts.com/en/news/go-first-planning-to-raise-₹3600-cr-through-an-ipo-in-july-report-1652979551714,BQ Prime,Thursday
SpiceJet flights stopped over non-payment of dues at Delhi airport,The Delhi ATC had stopped several SpiceJet flights on Friday as the airline did not make the requisite daily payment to the AAI. The ATC was instructed not to give clearance to the flights to take off as the payment was not made. SpiceJet said the payment failed due to a glitch in the software through which it makes payment.,2022-05-20,Aishwarya Awasthi,https://www.freepressjournal.in/amp/business/spicejet-flights-stopped-by-atc-due-for-non-payment-of-dues-report?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/20_fri/img_1653026236402_904.jpg?,https://inshorts.com/en/news/spicejet-flights-stopped-over-nonpayment-of-dues-at-delhi-airport-1653028103955,Free Press Journal,Friday
SC to not review verdict on removal of Cyrus Mistry as Tata Sons head,The Supreme Court on Thursday dismissed a plea filed by the Shapoorji Pallonji Group seeking to review the court's earlier order approving the removal of Cyrus Mistry as Executive Chairman and Director of Tata Sons. The March 2021 order of the Supreme Court had overturned the NCLAT order which had reinstated Mistry as Tata Sons' Executive Chairman and Director.,2022-05-19,Ashley Paul,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652955300726_663.jpg?,https://inshorts.com/en/news/sc-to-not-review-verdict-on-removal-of-cyrus-mistry-as-tata-sons-head-1652955723931,Inshorts,Thursday
Russian govt to help McDonald's Russia business owner to set up: Report,"Russian government will assist McDonald's Russia business' new owner in setting up, news agency TASS reported quoting Russian Industry and Trade Minister Denis Manturov on Thursday. McDonald's said it will sell its Russia business to its current licensee Alexander Govor. Govor will operate McDonald's restaurants in Russia under a new brand and will retain employees for at least two years.",2022-05-19,Ashley Paul,https://www.reuters.com/markets/europe/russian-government-help-new-mcdonalds-owner-russia-set-up-tass-2022-05-19/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/19_thu/img_1652970032604_408.jpg?,https://inshorts.com/en/news/russian-govt-to-help-mcdonalds-russia-business-owner-to-set-up-report-1652973817095,Reuters,Thursday
Apple delays plan requiring employees to come to office 3 days a week,"Apple has delayed its plan that required its employees to come to the office three days a week, according to a memo seen by Bloomberg. Apple said that the requirement is being delayed ""for the time being"", without providing a new date. The technology company still requires its employees to come to the office two days a week.",2022-05-18,Pragya Swastik,https://www.reuters.com/technology/apple-delays-plan-have-workers-office-3-days-week-bloomberg-news-2022-05-17/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652865836840_338.jpg?,https://inshorts.com/en/news/apple-delays-plan-requiring-employees-to-come-to-office-3-days-a-week-1652869030487,Reuters,Wednesday
Rupee closes at a new all-time low of 77.58 against US dollar,"The Indian rupee closed at a new all-time low of 77.58 against the US dollar on Wednesday. The Indian rupee had closed at 77.47 against the US dollar on Tuesday. Meanwhile, the stock market slipped into the red, halting a two-day upward trend. Sensex settled at 54,209 points, while the Nifty stood at 16,240 points.",2022-05-18,Anmol Sharma,https://twitter.com/PTI_News/status/1526870406312800256?s=20&t=RAyXYjDv3pAb-NcTe96Bhw&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652871187461_671.jpg?,https://inshorts.com/en/news/rupee-closes-at-a-new-alltime-low-of-7758-against-us-dollar-1652872294502,PTI,Wednesday
"IndiGo names Pieter Elbers as CEO, Ronojoy Dutta to retire","IndiGo on Wednesday announced the appointment of Pieter Elbers as the airline's CEO, subject to regulatory approvals. The 52-year-old will join IndiGo on or before October 1, 2022, and will succeed 71-year-old Ronojoy Dutta, who has decided to retire on September 30, 2022. Since 2014, Elbers has served as the President & CEO of KLM Royal Dutch Airlines.",2022-05-18,Pragya Swastik,https://www.moneycontrol.com/news/business/indigo-ceo-ronojoy-dutta-to-step-down-by-september-pieter-elbers-to-succeed-him-8531771.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652870969486_805.jpg?,https://inshorts.com/en/news/indigo-names-pieter-elbers-as-ceo-ronojoy-dutta-to-retire-1652871635768,Moneycontrol,Wednesday
"Target's shares crash 26%, on track for their worst day since 1987",The shares of American department store chain Target crashed 26% on Wednesday and were on track to log their worst day since the 1987's 'Black Monday' stock market crash. Target's shares slumped after it reported a 52% drop in profit for Q1 2022. Target also warned of a bigger margin hit this year due to rising fuel and freight costs.,2022-05-18,Pragya Swastik,https://www.reuters.com/business/retail-consumer/target-profit-halves-rising-costs-warns-bigger-margin-hit-2022-05-18/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652892082550_324.jpg?,https://inshorts.com/en/news/targets-shares-crash-26-on-track-for-their-worst-day-since-1987-1652893539370,Reuters,Wednesday
Is this legit: Musk on Twitter engineer's 'free speech' leaked recording,"Tesla CEO Elon Musk reacted to the leaked recording of a top Twitter engineer saying the platform does not believe in free speech, saying, ""Is this legit?"" The video also showed Siru Murugesan saying Twitter employees ""hated"" Musk's $44 billion takeover bid. Responding to Musk, American columnist Benny Johnson claimed Twitter has acknowledged that the video is authentic.",2022-05-18,Aishwarya Awasthi,https://twitter.com/elonmusk/status/1526636363906437120?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652851754634_474.jpg?,https://inshorts.com/en/news/is-this-legit-musk-on-twitter-engineers-free-speech-leaked-recording-1652854332575,Twitter,Wednesday
"RBI rejects six bank licence applications, including Sachin Bansal's","The RBI rejected six applications to set up banks under the guidelines for 'on tap' licensing of Universal Banks and Small Finance Banks. These include an application by Flipkart Co-founder Sachin Bansal's Chaitanya India Fin Credit, a microfinance entity of Navi Technologies. The RBI said the applicant was not found suitable under guidelines for 'on tap' licensing of Universal Banks.",2022-05-17,Pragya Swastik,https://www.bqprime.com/business/rbi-rejects-bank-licence-applications-by-sachin-bansals-navi-five-others?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/17_tue/img_1652795202571_632.jpg?,https://inshorts.com/en/news/rbi-rejects-six-bank-licence-applications-including-sachin-bansals-1652796675881,BQ Prime,Tuesday
Not the end of the road: Sachin Bansal as RBI rejects banking licence application,"Navi Chairman Sachin Bansal said, ""It is not the end of the road for us,"" after Navi's subsidiary Chaitanya India Fin Credit Private Limited's application for a universal banking licence was rejected by the RBI. ""There are many things to explore including re-applying,"" said Bansal, who previously co-founded Flipkart. ""We haven't received written communication from RBI yet,"" he added.",2022-05-17,Pragya Swastik,https://www.moneycontrol.com/news/business/startup/sachin-bansal-says-not-the-end-of-the-road-after-rbi-rejects-banking-licence-application-8525181.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/17_tue/img_1652796736295_839.jpg?,https://inshorts.com/en/news/not-the-end-of-the-road-sachin-bansal-as-rbi-rejects-banking-licence-application-1652797413563,Moneycontrol,Tuesday
"28% GST on casinos, online gaming in final report by Group of Ministers: Report","The Group of Ministers tasked to review the GST levy on casinos, racecourses and online gaming finalised its report that reportedly favours 28% tax on the three services. The final report by the panel led by Meghalaya CM Conrad Sangma will be handed over to Finance Minister Nirmala Sitharaman in a day or two. Currently, these services attract 18% GST.",2022-05-18,Pragya Swastik,https://theprint.in/economy/gom-finalises-report-on-gst-on-casinos-race-course-online-gaming-28-pc-tax-to-be-levied/961139/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652888157789_146.jpg?,https://inshorts.com/en/news/28-gst-on-casinos-online-gaming-in-final-report-by-group-of-ministers-report-1652890601120,The Print,Wednesday
India's richest man enters the healthcare sector with 'Adani Health Ventures',"India's richest man Gautam Adani has entered the healthcare sector with Adani Enterprises' wholly-owned subsidiary 'Adani Health Ventures Limited' (AHVL). ""The subsidiary was incorporated on May 17, 2022, to carry on the business of healthcare-related activities,"" a filing said. The activities include medical and diagnostic facilities, health aids and health tech-based facilities among others.",2022-05-18,Pragya Swastik,https://www.moneycontrol.com/news/business/adani-group-enters-healthcare-incorporate-wholly-owned-subsidiary-8532621.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/18_wed/img_1652883978345_589.jpg?,https://inshorts.com/en/news/indias-richest-man-enters-the-healthcare-sector-with-adani-health-ventures-1652886845471,Moneycontrol,Wednesday
LIC's debut 2nd-worst among 11 global companies that listed this year after raising $1bn,"Investors of Life Insurance Corporation of India (LIC) lost over ₹50,000 crore on the stock's debut on May 17. Its first-day performance makes for the second-worst debut among 11 global companies that listed this year after raising at least $1 billion through first-time share sales. The shares ended 7.8% lower than the IPO price of ₹949 after losing 9.4% earlier.",2022-05-17,Daisy Mowke,https://www.moneycontrol.com/news/business/ipo/lic-ipo-market-debut-investors-lose-over-rs-50000-crore-8524411.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/17_tue/img_1652804844356_654.jpg?,https://inshorts.com/en/news/lics-debut-2ndworst-among-11-global-companies-that-listed-this-year-after-raising-$1bn-1652807869321,Moneycontrol,Tuesday
