headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Former SBI Chairman Rajnish Kumar joins Hero MotoCorp board,"India's largest two-wheeler maker Hero MotoCorp has appointed SBI's former Chairman Rajnish Kumar as an Independent non-executive Director on the firm's board. It has also onboarded Choko la Founder Vasudha Dinodia Munjal as a non-executive Director. Kumar completed his term as Chairman of the SBI in October 2020. Earlier, BharatPe had announced Kumar's appointment as the Chairman of its board.",2021-11-27,Aishwarya Awasthi,https://www.moneycontrol.com/news/business/hero-motocorp-appoints-former-sbi-chairman-rajnish-kumar-as-independent-non-executive-director-7766211.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/27_sat/img_1637986107472_91.jpg?,https://inshorts.com/en/news/former-sbi-chairman-rajnish-kumar-joins-hero-motocorp-board-1637988031360,Moneycontrol,Saturday
Govt mulling to help restart MSMEs that shut down amid COVID-19: Rane,"Union Minister Narayan Rane said the government is planning providing help to the micro, small and medium enterprises (MSMEs) which were closed during the COVID-19 pandemic. ""I had raised this issue with Prime Minister Narendra Modi and we have had a meeting regarding this,"" he said. Restarting closed factories will create jobs and raise production and the GDP, he added.",2021-11-27,Hiral Goyal,https://yourstory.com/smbstory/msmes-india-government-narayan-rane-covid-19-pandemic/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/27_sat/img_1638014906341_516.jpg?,https://inshorts.com/en/news/govt-mulling-to-help-restart-msmes-that-shut-down-amid-covid19-rane-1638016146478,YourStory,Saturday
"Chidambaram, son Karti summoned by Delhi court in Aircel-Maxis case","A Delhi court has issued summons to former Finance Minister P Chidambaram, his son Karti Chidambaram and others in the ongoing Aircel-Maxis case. The court said it took cognisance of chargesheets filed by the CBI and the ED. There's sufficient evidence to summon Chidambaram and the other accused in the alleged corruption and money-laundering case, Special Judge MK Nagpal said.",2021-11-27,Hiral Goyal,https://www.moneycontrol.com/news/india/aircel-maxis-case-court-summons-p-chidambaram-son-karti-on-december-20-7768581.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/27_sat/img_1638019820643_950.jpg?,https://inshorts.com/en/news/chidambaram-son-karti-summoned-by-delhi-court-in-aircelmaxis-case-1638020803445,Moneycontrol,Saturday
Tega Industries fixes price band at ₹443-453 per share for ₹619-cr IPO,"Tega Industries said it has fixed a price band of ₹443-453 a share for its ₹619.23-crore IPO. The IPO, which will open on December 1, is entirely an offer for sale (OFS) of 1.37 crore equity shares by its existing shareholders and promoters. Currently, the promoters hold an 83.21% stake, which will come down to 77.21% post the IPO.",2021-11-28,Krishna Raj,https://www.financialexpress.com/market/ipo-news/tega-industries-sets-price-band-at-rs-443-453-for-rs-619-cr-ipo/2376898/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/28_sun/img_1638069727834_915.jpg?,https://inshorts.com/en/news/tega-industries-fixes-price-band-at-₹443453-per-share-for-₹619cr-ipo-1638071542558,The Financial Express,Sunday
Ashok Leyland CEO Vipin Sondhi steps down citing personal reasons,"Ashok Leyland's Managing Director and CEO Vipin Sondhi has resigned from his position within two years of appointment. ""Sondhi has expressed his intention to devote more time to take care of certain personal and family commitments in the post-Covid-19 pandemic situation,"" the company said. Meanwhile, Chairman Dheeraj Hinduja will once again take up an executive role with immediate effect.",2021-11-26,Hiral Goyal,https://www.moneycontrol.com/news/business/ashok-leyand-md-and-ceo-vipin-sondhi-resigns-citing-personal-reasons-7766491.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637936060718_73.jpg?,https://inshorts.com/en/news/ashok-leyland-ceo-vipin-sondhi-steps-down-citing-personal-reasons-1637938536824,Moneycontrol,Friday
RBI imposes a penalty of ₹1 crore on State Bank of India,"The Reserve Bank of India (RBI) said it imposed a monetary penalty of ₹1 crore on the State Bank of India, citing ""contravention of sub-section (2) of section 19 of the Banking Regulation Act, 1949 (the Act)"". It added, ""The bank held shares in borrower companies, as pledgee, of an amount exceeding 30% of paid-up share capital of those companies.""",2021-11-26,Hiral Goyal,https://www.timesnownews.com/amp/business-economy/companies/article/rbi-imposes-rs-1-crore-fine-on-sbi-for-deficiencies-in-regulatory-compliance/835589?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637939632433_804.jpg?,https://inshorts.com/en/news/rbi-imposes-a-penalty-of-₹1-crore-on-state-bank-of-india-1637941764342,Times Now,Friday
IndusInd's Hindujas welcome RBI move to raise promoter stake to 26%,"The Hindujas, who had earlier sought to increase their holding in IndusInd Bank, have welcomed RBI's move to allow promoters to raise their stake in private banks to 26% from the current 15%. ""We eagerly await the operating guidelines as it gives the promoters an opportunity to inject capital to increase stake up to 26%,"" IIHL Chairman Ashok Hinduja said.",2021-11-27,Hiral Goyal,https://www.bloombergquint.com/global-economics/billionaire-brothers-seek-bigger-indusind-stake-under-new-rules?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/27_sat/img_1638019163202_33.jpg?,https://inshorts.com/en/news/indusinds-hindujas-welcome-rbi-move-to-raise-promoter-stake-to-26-1638020859049,BloombergQuint,Saturday
Current GST rates not in sync with demand creation: Industry body PHDCCI,"Industry body PHD Chamber of Commerce and Industry (PHDCCI) said the current GST rates aren't in sync with the demand creation and employment generation in the country. ""We urge...government to rationalise the GST rates into three major slabs of 5%, 10% and 15%,"" PHDCCI President Pradeep Multani said. He added that few sin goods should be in the 28% slab.",2021-11-28,Krishna Raj,https://www.financialexpress.com/economy/hd-chamber-urges-gst-council-to-rationalise-rates/2377324/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/28_sun/img_1638077983828_953.jpg?,https://inshorts.com/en/news/current-gst-rates-not-in-sync-with-demand-creation-industry-body-phdcci-1638080370274,The Financial Express,Sunday
Govt working to reduce burdensome compliance for businesses: Goyal,"Union Commerce and Industry Minister Piyush Goyal has said that the Centre, along with states, is making efforts to eliminate burdensome compliances for businesses. ""Our effort...is to...reduce the need for licensing, reduce the regulatory burden, permissions and rationalise the renewal process,"" he added. ""Self regulation and self certification should be the way forward,"" Goyal said.",2021-11-28,Kannupriya,https://www.financialexpress.com/economy/govt-plans-further-cut-in-compliance-burden-piyush-goyal/2377442/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/28_sun/img_1638070461348_483.jpg?,https://inshorts.com/en/news/govt-working-to-reduce-burdensome-compliance-for-businesses-goyal-1638072212317,The Financial Express,Sunday
438 infrastructure projects show cost overrun of ₹4.34 lakh crore,"As many as 438 infrastructure projects, each worth ₹150 crore or more, have been hit by cost overruns of over ₹4.34 lakh crore, a report by Ministry of Statistics and Programme Implementation showed. Out of 1,680 such projects, 539 were delayed, the report said. Total original cost of implementation of the 1,680 projects was over ₹21.74 lakh crore, it added.",2021-11-28,Krishna Raj,https://www.moneycontrol.com/news/business/438-infra-projects-show-cost-overrun-of-rs-4-34-lakh-crore-7769831.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/28_sun/img_1638083834909_547.jpg?,https://inshorts.com/en/news/438-infrastructure-projects-show-cost-overrun-of-₹434-lakh-crore-1638085843326,Moneycontrol,Sunday
"Airline, hotel, multiplex stocks fall up to 8% amid new COVID-19 variant fears","The stocks of multiplexes, food chains and airlines in India witnessed a slump on Friday following fears over the detection of a new COVID-19 variant in South Africa. Shares of INOX, PVR, Indian Hotels Company and IndiGo dipped around 8% each during intraday trade. Meanwhile, shares of SpiceJet, Barbeque Nation and Speciality Restaurants, which operates Mainland China, fell around 5%.",2021-11-26,Kiran Khatri,https://www.businessinsider.in/stock-market/news/pvr-inox-mainland-china-barbeque-nations-share-price-falls-due-to-new-covid-19-variant/amp_articleshow/87925164.cms?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637913683029_811.jpg?,https://inshorts.com/en/news/airline-hotel-multiplex-stocks-fall-up-to-8-amid-new-covid19-variant-fears-1637914860993,Business Insider,Friday
Investors lose ₹7.45 lakh crore in 1 day as Sensex sees worst fall in 7 months,"The investors' wealth dropped by ₹7.45 lakh crore on Friday as the BSE Sensex crashed 1,688 points to close at 57,107. Data showed that investor wealth, measured by the combined market capitalisation of BSE-listed companies, fell to ₹258.3 lakh crore. The Sensex witnessed its worst single-day fall in seven months amid fears of a new COVID-19 variant in South Africa.",2021-11-26,Kiran Khatri,https://www.timesnownews.com/amp/business-economy/markets/article/black-friday-at-dalal-street-sensex-plunges-1688-points-as-new-covid-19-variant-spooks-global-investors-rs-7-5-lakh-crore-wiped-out/835495?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637924985885_424.jpg?,https://inshorts.com/en/news/investors-lose-₹745-lakh-crore-in-1-day-as-sensex-sees-worst-fall-in-7-months-1637926190511,Times Now,Friday
Wish COVID-19 was some annoying guy I could beat up: Mahindra on new S Africa variant,"After scientists in South Africa said they've detected a new COVID-19 variant, Mahindra Group Chairman Anand Mahindra tweeted, ""Man, I've had enough of this COVID-19 thing."" ""I wish COVID-19 was just some annoying guy I could take into a boxing ring and just beat the crap out of,"" he wrote. ""Dark side of Anand Mahindra,"" a Twitter user joked.",2021-11-26,Kiran Khatri,https://twitter.com/anandmahindra/status/1463864215865757699?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1463864215865757699%7Ctwgr%5E%7Ctwcon%5Es1_&utm_campaign=fullarticle&utm_medium=referral&ref_url=https%3A%2F%2Fwww.livemint.com%2Fnews%2Findia%2Fanand-mahindra-now-wants-to-bash-covid-19-as-south-africa-detects-new-variant-11637890916516.html&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637895783161_515.jpg?,https://inshorts.com/en/news/wish-covid19-was-some-annoying-guy-i-could-beat-up-mahindra-on-new-s-africa-variant-1637897090247,Twitter,Friday
"Sensex tanks 1,688 points, Nifty ends at 17,026 in worst fall in 7 months","The Sensex crashed as much as 1,800 points during intraday trade on Friday and eventually ended 1,688 points or 2.9% lower at 57,107. This came amid fears over the detection of a new COVID-19 variant in South Africa. Meanwhile, Nifty 50 index slumped over 500 points to close at 17,026. The indices posted their worst daily fall in seven months.",2021-11-26,Kiran Khatri,https://www.bseindia.com/sensex/code/16/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637921009739_702.jpg?,https://inshorts.com/en/news/sensex-tanks-1688-points-nifty-ends-at-17026-in-worst-fall-in-7-months-1637922554344,BSE,Friday
ITC starts clinical trials of nasal spray for COVID-19 prevention,"ITC on Thursday confirmed that it is developing a nasal spray for COVID-19 prevention for which it has initiated clinical trials. The company will reportedly market the nasal spray under the Savlon brand once it gets all the requisite regulatory approvals. An ITC spokesperson told PTI, ""We are unable to share more details...as...trials are underway."" The stock jumped nearly 2%.",2021-11-25,Kiran Khatri,https://www.moneycontrol.com/news/business/itc-starts-clinical-trials-of-nasal-spray-for-covid-19-prevention-7760541.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/25_thu/img_1637830599813_656.jpg?,https://inshorts.com/en/news/itc-starts-clinical-trials-of-nasal-spray-for-covid19-prevention-1637831916572,Moneycontrol,Thursday
"Indonesian data firm becomes world's best-performing IPO in 2021 after 10,000% jump","Cloud data service provider PT DCI Indonesia Tbk (DCI) has delivered the world's best-performing IPO this year. It has soared 10,852% or more than 100 fold since its 150 billion rupiah ($10.5 million) listing in January, Bloomberg reported. Indonesian billionaire Anthoni Salim, whose business empire spans from food to telecommunications to real estate, owns 11% stake in the company.",2021-11-26,Kiran Khatri,https://www.bloombergquint.com/markets/a-10-000-jump-makes-indonesia-data-firm-world-s-top-gaining-ipo?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637898741770_230.jpg?,https://inshorts.com/en/news/indonesian-data-firm-becomes-worlds-bestperforming-ipo-in-2021-after-10000-jump-1637900267420,BloombergQuint,Friday
LatentView Founder becomes India's newest billionaire after strong stock listing,"LatentView Analytics' Chairman Adugudi Viswanathan Venkatraman has become a billionaire as the Chennai-based company's shares continue to rally following its strong market debut. As of Thursday's closing price of ₹702.35 per share, his stake was valued at around ₹8,275 crore or $1.1 billion, Livemint reported. Venkatraman, who founded LatentView in 2006, is an IIT Madras and IIM Calcutta graduate.",2021-11-26,Kiran Khatri,https://news.abplive.com/business/iit-m-alumni-adugudi-viswanathan-venkatraman-latent-view-analytics-billionaire-record-ipo-listing-1495847/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/11_nov/26_fri/img_1637917347056_380.jpg?,https://inshorts.com/en/news/latentview-founder-becomes-indias-newest-billionaire-after-strong-stock-listing-1637921175891,ABP,Friday
