headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
"PM shares pic on way to US, says 'long flight means opportunity to go through file work'","Prime Minister Narendra Modi on Thursday reached the US for a three-day visit during which he will attend the Quad summit and address the UN General Assembly. En route to Washington DC, PM Modi tweeted an image of himself working inside the jet with the caption, ""A long flight also means opportunities to go through papers and some file work.""",2021-09-23,Apaar Sharma,https://www.hindustantimes.com/india-news/files-paper-work-how-pm-modi-spent-time-on-long-flight-to-the-us-101632356833260-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632365320010_55.jpg?,https://inshorts.com/en/news/pm-shares-pic-on-way-to-us-says-long-flight-means-opportunity-to-go-through-file-work-1632367171407,Hindustan Times,Thursday
Hurt by my own words: Uma on her 'bureaucrats are there to pick slippers' remark,"After a video showed her saying that bureaucrats are there only to pick up slippers, former Union Minister and BJP leader Uma Bharti wrote a letter to Congress' Digvijaya Singh saying, ""I am deeply hurt by my own words."" ""I will improve my language from now on,"" she added. Singh had termed her comments as ""highly objectionable"" in a tweet.",2021-09-22,Arshiya Chopra,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632316131458_788.jpg?,https://inshorts.com/en/news/hurt-by-my-own-words-uma-on-her-bureaucrats-are-there-to-pick-slippers-remark-1632316726329,Inshorts,Wednesday
Centre's interlocutor for Naga peace talks RN Ravi resigns,"RN Ravi on Wednesday resigned as the interlocutor for the Naga peace talks, the Union Home Ministry said. Ravi, the Governor of Tamil Nadu, had been holding peace talks with Naga rebel group NSCN-IM since 2014. However, the group had accused Ravi of trying to sabotage the peace process and refused to hold talks with him from last year.",2021-09-22,Deepika Bhatt,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632320128713_315.jpg?,https://inshorts.com/en/news/centres-interlocutor-for-naga-peace-talks-rn-ravi-resigns-1632328576252,Inshorts,Wednesday
"'Don't know my name, I'm MM' says TMC MLA Madan Mitra in viral rap song","Ahead of Durga Puja, TMC MLA Madan Mitra has released a song 'India Wanna've Her Betiyaa', which has gone viral on social media. ""Don't know my name? I'm MM, MM...I'm a colourful boy,"" Mitra raps in the video and can also be seen sporting a chain of fairy lights coiled around his neck.",2021-09-23,Arshiya Chopra,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632417168825_85.jpg?,https://inshorts.com/en/news/dont-know-my-name-im-mm-says-tmc-mla-madan-mitra-in-viral-rap-song-1632417830786,Inshorts,Thursday
MCD giving schools to private coaching centres on lease: AAP,"AAP has accused BJP-run MCD of allowing private coaching centres to run their operations in schools under them. ""The situation of MCD schools is deteriorating when it comes to education...The result is that students...have reduced by 70,000,"" AAP spokesperson Saurabh Bharadwaj said. ""MCD has merged around 36 schools. They don't have sufficient students to even run the school,"" Bharadwaj added.",2021-09-22,Jigyasu Joshi,https://www.aninews.in/news/national/general-news/delhi-aap-alleges-mcd-giving-schools-to-private-coaching-centres-on-lease20210922190746/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632320161987_680.jpg?,https://inshorts.com/en/news/mcd-giving-schools-to-private-coaching-centres-on-lease-aap-1632323100618,ANI,Wednesday
Hyd court restrains Revanth Reddy from linking minister to drugs case,"A court in Hyderabad has passed an order restraining Telangana Pradesh Congress Committee chief A Revanth Reddy from linking state Minister KT Rama Rao with the Tollywood drugs case. In his petition, Rao claimed that Reddy made various slanderous and defamatory statements against him. Recently, Reddy had also challenged Rao to undergo a drug test along with him.",2021-09-22,Deepika Bhatt,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632317545916_231.jpg?,https://inshorts.com/en/news/hyd-court-restrains-revanth-reddy-from-linking-minister-to-drugs-case-1632318105455,Inshorts,Wednesday
Cong high command is hatching anti-national conspiracy in Punjab: Vij,"Haryana Home Minister Anil Vij on Thursday slammed Congress and PPCC chief Navjot Sidhu saying an anti-national conspiracy is being hatched in Punjab by Congress. It's being hatched by the high command of Congress, he added. Vij further said this had been proved even when Sidhu had visited Pakistan despite Captain Amarinder Singh's apprehensions and sang Imran's praises.",2021-09-23,Jigyasu Joshi,https://www.aninews.in/news/national/politics/congress-hatched-conspiracy-to-bring-pak-supporter-sidhu-to-power-anil-vij20210923160106/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632414980691_65.jpg?,https://inshorts.com/en/news/cong-high-command-is-hatching-antinational-conspiracy-in-punjab-vij-1632418134396,ANI,Thursday
FIR filed against BJP worker in Mumbai for molesting colleague,"An FIR has been registered against a BJP worker, Prateek Salvi, at Borivali police station for allegedly sexually assaulting a female colleague. Salvi allegedly called the victim in the BJP office to meet a corporator and assaulted her. A case was registered under IPC Section 354 (molestation) on Wednesday, but the accused is reportedly absconding.",2021-09-23,Shalini Ojha,https://aninews.in/news/national/general-news/woman-files-police-case-in-mumbai-against-fellow-poltical-party-worker-over-sexual-assault20210923124658/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632387668358_274.jpg?,https://inshorts.com/en/news/fir-filed-against-bjp-worker-in-mumbai-for-molesting-colleague-1632390852348,ANI News,Thursday
Sidhu's close aide appointed as chief of Amritsar Improvement Trust,Punjab Congress chief Navjot Singh Sidhu's close aide Daman Uppal was on Wednesday appointed as the new Chairman of the Amritsar Improvement Trust. Uppal replaced former Chief Minister Captain Amarinder Singh's loyalist Dinesh Bassi. Bassi said he was informed about the decision over the phone on Wednesday morning.,2021-09-22,Deepika Bhatt,https://repository.inshorts.com/articles/en/PTI/ddde1f20-a190-47e0-90d0-7cd3485e869e?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632309838328_851.jpg?,https://inshorts.com/en/news/sidhus-close-aid-appointed-as-chief-of-amritsar-improvement-trust-1632314973335,PTI,Wednesday
Not true: Kerala CM rejects reports of forced religious conversions,"Kerala CM Pinarayi Vijayan has rejected reports of forced religious conversions saying ""they're not true"". Vijayan added that those creating unwanted controversies about 'love jihad' and 'narcotics jihad' don't have factual backing. ""Sangh Parivar is trying to raise such issues and communally divide the society. Everyone should understand that Kerala always upheld secularism,"" he further said.",2021-09-22,Jigyasu Joshi,https://www.timesnownews.com/amp/india/kerala/article/not-true-pinarayi-vijayan-rejects-reports-of-forced-conversions-from-christianity-to-islam-in-kerala/815389?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632323524138_449.jpg?,https://inshorts.com/en/news/not-true-kerala-cm-rejects-reports-of-forced-religious-conversions-1632325087850,Times Now,Wednesday
No Sikh should be called anti-national or Khalistani: Union Minister,"Union Minister Hardeep Singh Puri on Wednesday said no Sikh should be called anti-national or Khalistani. ""You can't generalise on the basis of some misguided people,"" he added. Puri's comment comes a day after PDP chief Mehbooba Mufti alleged, ""This government creates a divide between Hindus and Muslims. Sardars are now Khalistani, we're Pakistani and only the BJP is Hindustani.""",2021-09-22,Deepika Bhatt,https://news.abplive.com/news/india/you-can-t-generalise-hardeep-singh-puri-rejects-mufti-s-sardars-are-now-khalistani-remark-1483672/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632319201901_754.jpg?,https://inshorts.com/en/news/no-sikh-should-be-called-antinational-or-khalistani-union-minister-1632324345999,ABP,Wednesday
Assam is on state-sponsored fire: Rahul on clash during eviction drive,"Congress leader Rahul Gandhi on Thursday condemned the violence in Assam's Darrang district due to clashes between police and protestors during an eviction drive. ""Assam is on state-sponsored fire,"" Rahul tweeted. ""Assam, like the rest of India, is burning because of the hatred BJP is spreading,"" Congress said after two people were killed and several others injured in the violence.",2021-09-23,Deepika Bhatt,https://www.financialexpress.com/india-news/assam-is-on-state-sponsored-fire-says-rahul-gandhi-as-eviction-drive-turns-violent-in-darrang-district/2336430/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632408340312_311.jpg?,https://inshorts.com/en/news/assam-is-on-statesponsored-fire-rahul-on-clash-during-eviction-drive-1632412427344,Financial Express,Thursday
"UP CM's 4.5 yrs outsmart US, Europe in terms of intellectual ability: Edu Min","Union Education Minister Dharmendra Pradhan at an event in Uttar Pradesh said before CM Yogi Adityanath's government, ""there were 400 students at a school, now the same school has 800 students"". ""This is called welfare governance,"" Pradhan added. ""The 4.5 years of UP CM even outsmart US, Europe in terms of intellectual ability,"" he further said.",2021-09-23,Jigyasu Joshi,https://twitter.com/ANINewsUP/status/1440950158435495939?s=19&t=asn2j1FwrNTMXUCTsU8pZQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632389426156_963.jpg?,https://inshorts.com/en/news/up-cms-45-yrs-outsmart-us-europe-in-terms-of-intellectual-ability-edu-min-1632392856501,ANI,Thursday
Shift public transport vehicles in NCR to CNG: Delhi to neighbouring states,"Delhi has suggested its surrounding states to shift their public transport vehicles in the National Capital Region (NCR) to CNG, Environment Minister Gopal Rai said on Thursday. He made the suggestions during a meeting of NCR states convened by Union Environment Minister Bhupender Yadav. Rai also urged the neighbouring states to ban firecrackers to tackle pollution.",2021-09-23,Jigyasu Joshi,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632392736925_919.jpg?,https://inshorts.com/en/news/shift-public-transport-vehicles-in-ncr-to-cng-delhi-to-neighbouring-states-1632394579587,Inshorts,Thursday
Hope Amarinder will rethink remarks on Gandhi siblings: Congress,"A day after former Punjab CM Captain Amarinder Singh called Rahul Gandhi and Priyanka Gandhi Vadra ""inexperienced"", Congress on Thursday said it's hoping he would rethink his remarks. ""He is our elder and the elderly often get angry and say a lot of things. We hope he does reconsider his words,"" said party spokesperson Supriya Shrinate.",2021-09-23,Shalini Ojha,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632407382705_643.jpg?,https://inshorts.com/en/news/hope-amarinder-will-rethink-remarks-on-gandhi-siblings-congress-1632409348853,Inshorts,Thursday
It's unfortunate: BJP MP as Harish Rawat calls Pak Army chief 'brother',"BJP MP Anil Baluni said it was ""unfortunate"" that Congress leader Harish Rawat called Pakistan Army chief General Qamar Javed Bajwa ""brother"" in a tweet. Recently, Rawat had justified his party colleague Navjot Singh Sidhu's act of hugging Bajwa at an event in Islamabad. ""How could one Punjabi 'pra' (brother) hugging another be an act of sedition,"" Rawat had said.",2021-09-23,Deepika Bhatt,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/23_thu/img_1632414365537_189.jpg?,https://inshorts.com/en/news/its-unfortunate-bjp-mp-as-harish-rawat-calls-pak-army-chief-brother-1632418478320,Inshorts,Thursday
Father got me Mercedes when I was in Class 7: TN ex-minister on raids,"After the Directorate of Vigilance and Anti-Corruption (DVAC) conducted raids at 35 premises linked to former Tamil Nadu minister KC Veeramani and seized nine luxury cars, he said he admires cars. ""My father got me a Mercedes Benz when I was studying [in] Class 7,"" he said. He added he is from a business background and won't violate tax regulations.",2021-09-21,Shalini Ojha,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632224155096_524.jpg?,https://inshorts.com/en/news/father-got-me-mercedes-when-i-was-in-class-7-tn-exminister-on-raids-1632228368794,Inshorts,Tuesday
"80% quota in private jobs, ₹3,000 allowance: Kejriwal makes 7 job promises in Goa",Arvind Kejriwal has made seven job-related promises in Goa including ensuring jobs for Goans by ending corruption if AAP comes to power. He promised one job/family and ₹3000/month until then. He said 80% private jobs would be reserved for Goans. He promised ₹5000/month for people who lost jobs due to COVID-19 in tourism sector and those affected by mining ban.,2021-09-21,Apaar Sharma,https://twitter.com/ANI/status/1440192361703763972?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632204948390_624.jpg?,https://inshorts.com/en/news/80-quota-in-private-jobs-₹3000-allowance-kejriwal-makes-7-job-promises-in-goa-1632207820329,Twitter,Tuesday
Maha minister files ₹100-cr defamation suit against BJP's Somaiya over tweets,"Maharashtra Minister Anil Parab filed a ₹100-crore defamation suit against BJP leader Kirit Somaiya. In his suit, Parab referred to tweets by Somaiya and said the defendant made ""motivated, unverified"" remarks against him in an effort to link him to reportedly illegal construction in Dapoli, Ratnagiri. ""Somaiya is aware that making tall but false allegations...attract media attention,"" he added.",2021-09-21,Jigyasu Joshi,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632238721292_5.jpg?,https://inshorts.com/en/news/maha-minister-files-₹100cr-defamation-suit-against-bjps-somaiya-over-tweets-1632241722315,Inshorts,Tuesday
Can start controversy: CM as Guv seeks Assembly session on Mumbai rape,"In response to Maharashtra Governor BS Koshyari's letter seeking a two-day Assembly session to discuss Mumbai's Sakinaka rape and death case, CM Uddhav Thackeray on Monday told him his ""instructions could stoke a new controversy"". In his letter, Thackeray highlighted women-related crimes in BJP-ruled states. The CM also said Koshyari should request PM Narendra Modi for a Parliament session.",2021-09-21,Shalini Ojha,https://www.timesnownews.com/amp/mirror-now/in-focus/article/maharashtra-its-again-governor-bhagat-singh-koshyari-vs-cm-uddhav-thackeray/814834?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632228899020_772.jpg?,https://inshorts.com/en/news/can-start-controversy-cm-as-guv-seeks-assembly-session-on-mumbai-rape-1632230247856,Times Now,Tuesday
West Bengal BJP will not contest Rajya Sabha bypoll: Suvendu Adhikari,"BJP will not field a candidate for the upcoming Rajya Sabha bypoll on October 4 in West Bengal, Leader of the Opposition Suvendu Adhikari on Monday said. ""Our focus is to make sure unelected CM to be unelected once again,"" he tweeted. BJP's move will pave the way for the unopposed election of the ruling Trinamool Congress nominee Sushmita Dev.",2021-09-21,Atul Mishra,https://www.hindustantimes.com/india-news/bengal-bjp-will-not-contest-rajya-sabha-bypoll-suvendu-adhikari-101632164289071-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632200892129_187.jpg?,https://inshorts.com/en/news/west-bengal-bjp-will-not-contest-rajya-sabha-bypoll-suvendu-adhikari-1632203118441,Hindustan Times,Tuesday
"Asaduddin Owaisi's Delhi house vandalised, 5 people detained","Five members of Hindu Sena were detained for allegedly vandalising Hyderabad MP Asaduddin Owaisi's Ashoka Road residence in Delhi, officials said on Tuesday. The detainees were arrested from the spot and claimed Owaisi's statements angered them, said DCP (New Delhi) Deepak Yadav. By the time police arrived, they had damaged the entrance gate and windows, another police officer said.",2021-09-21,Shalini Ojha,https://twitter.com/ANI/status/1440312427740950535?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632233944690_816.jpg?,https://inshorts.com/en/news/asaduddin-owaisis-delhi-house-vandalised-5-people-detained-1632239534798,Twitter,Tuesday
Punjab CM travels in private jet to Delhi; oppn terms it royal habits,"Opposition parties in Punjab on Tuesday criticised CM Charanjit Singh Channi for travelling in a private jet to Delhi. ""Are there no normal flights or cars that can be used?"" the Shiromani Akali Dal asked. AAP MLA and Leader of Opposition Harpal Singh Cheema said the Congress couldn't give up the ""royal habits"" of former CM Captain Amarinder Singh.",2021-09-22,Deepika Bhatt,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/22_wed/img_1632304979738_742.jpg?,https://inshorts.com/en/news/punjab-cm-travels-in-private-jet-to-delhi-oppn-terms-it-royal-habits-1632305834303,Inshorts,Wednesday
Congress destroyed MP during 15-month tenure: Shivraj Singh Chouhan,"Madhya Pradesh CM Shivraj Singh Chouhan has said that the state witnessed destruction during Congress' tenure. Chouhan said, ""Kamal Nath was the CM [of MP] for 15 months. His government [Congress] destroyed the state for those 15 months. Development works...were halted."" ""[BJP] government works for farmers. But the previous [Congress] government could not even provide water to farmers,"" he added.",2021-09-21,Dharini Mudgal,https://aninews.in/news/national/politics/congress-destroyed-madhya-pradesh-during-15-month-tenure-says-shivraj-singh-chauhan20210921195336/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632239177805_991.jpg?,https://inshorts.com/en/news/congress-destroyed-mp-during-15month-tenure-shivraj-singh-chouhan-1632243150973,ANI,Tuesday
Hindutva strangulated in UP: Sena seeks CBI probe into Narendra Giri's death,"Shiv Sena on Tuesday slammed the Uttar Pradesh government over the death of Mahant Narendra Giri, and claimed that ""Hindutva was strangulated in UP"". ""This case should also be probed by CBI. The mysterious death should be probed independently,"" Sena leader Sanjay Raut said. According to the UP Police, Mahant Giri died by suicide and a note was also found.",2021-09-21,Jigyasu Joshi,https://www.hindustantimes.com/india-news/hindutva-strangulated-shiv-sena-seeks-cbi-probe-into-narendra-giri-s-death-101632214511596-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632223835988_731.jpg?,https://inshorts.com/en/news/hindutva-strangulated-in-up-sena-seeks-cbi-probe-into-narendra-giris-death-1632225321274,Hindustan Times,Tuesday
Judge recuses to hear anticipatory bail plea of LJP MP in rape case,"Special Judge MK Nagpal of Delhi's Rouse Avenue Court on Tuesday recused himself from further hearing the anticipatory bail plea of Lok Janshakti Party MP Prince Raj Paswan in an alleged rape case. Paswan's lawyer submitted that this is the case of ""honey trap and extortion"". The victim has alleged that she was raped and molested while she was unconscious.",2021-09-21,Jigyasu Joshi,https://www.aninews.in/news/national/general-news/delhi-judge-recuses-to-hear-anticipatory-bail-plea-of-ljp-mp-prince-raj-paswan-in-rape-case20210921183408/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632240257481_660.jpg?,https://inshorts.com/en/news/judge-recuses-to-hear-anticipatory-bail-plea-of-ljp-mp-in-rape-case-1632242750912,ANI,Tuesday
Guj MLA Mevani lends support to workers protesting Ford Motors exit,"Gujarat MLA Jignesh Mevani extended support to workers' protest against the decision of Ford Motors to exit India and met around 800 staff outside the state's Sanand plant on Tuesday. The independent MLA said, ""I will stand with you and fight for you till a favourable outcome emerges...I can guarantee you my full support.""",2021-09-21,Navashree Nandini,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2021/09_sep/21_tue/img_1632244380158_938.jpg?,https://inshorts.com/en/news/guj-mla-mevani-lends-support-to-workers-protesting-ford-motors-exit-1632246820996,Inshorts,Tuesday
