headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
'Jai Jai KCR' balloons spotted near PM's meet venue in Secunderabad,"Ahead of PM Narendra Modi's public meeting in Secunderabad's Parade Grounds on Sunday, 'Jai Jai KCR' balloons were spotted outside the venue. A video of the balloons has also surfaced online. This comes as political banners and posters, including a few inspired by the show 'Money Heist', among others, surfaced across various locations in Hyderabad recently.",2022-07-03,Disha Jana,https://twitter.com/TheSiasatDaily/status/1543505427190583296?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656841271577_827.jpg?,https://inshorts.com/en/news/jai-jai-kcr-balloons-spotted-near-pms-meet-venue-in-secunderabad-1656842996471,The Siasat Daily,Sunday
Real face of democracy under BJP: Khalsa Aid Founder on his Twitter account ban,"Khalsa Aid Founder Ravi Singh criticised the central government after his Twitter account was banned in India on Saturday. Sharing a picture of the account on Facebook, Singh wrote, ""My Twitter account has been banned in India! This is the real face of democracy under the BJP!! Banning Sikh social media accounts won't stop us raising our voices!""",2022-07-03,Subhangi Singh,https://www.timesnownews.com/india/real-face-of-democracy-under-bjp-khalsa-aid-founder-ravi-singh-after-twitter-bans-his-account-article-92628335/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656836981686_46.jpg?,https://inshorts.com/en/news/real-face-of-democracy-under-bjp-khalsa-aid-founder-on-his-twitter-account-ban-1656838485253,Times Now,Sunday
Only our party can free Delhi from BJP's garbage mountains: AAP MLA,"Aam Aadmi Party's MLA and MCD in-charge Durgesh Pathak urged Delhi Governor to conduct Municipal Corporation of Delhi (MCD) elections immediately and said that only AAP party can bring freedom from the ""BJP’s garbage mountains"" in the national capital. ""From whichever side one enters Delhi...you are welcomed by the BJP's heaps of trash that are scattered all over,"" Pathak said.",2022-07-03,Subhangi Singh,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656835580738_656.jpg?,https://inshorts.com/en/news/only-our-party-can-free-delhi-from-bjps-garbage-mountains-aap-mla-1656838696663,Inshorts,Sunday
BJP made clear democracy is for sale: KC Venugopal on Maha political development,"Following the political development in Maharashtra, Congress leader KC Venugopal said that BJP has made it clear that the democracy is for sale. ""Anybody can come, take money and they get to join the BJP. This is the fate of democracy in India but the people of India will fight it,"" Venugopal added.",2022-07-03,Sakshi Sharma,https://twitter.com/ANI/status/1543488381497225216?s=20&t=HDHNrgOatpgmWjkjYGoRrQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656835847445_319.jpg?,https://inshorts.com/en/news/bjp-made-clear-democracy-is-for-sale-kc-venugopal-on-maha-political-development-1656842220005,ANI,Sunday
'Vikasvad defeating Parivarvad' under PM Modi's leadership: Nadda,"Speaking at BJP national executive meet in Hyderabad, party chief JP Nadda lauded Prime Minister Narendra Modi and said, ""Vikasvad is defeating Parivarvad"" under PM Modi's leadership, an ANI report said. Dynasty politics is being rejected by people due to politics of development, he added. He lauded PM Modi for the electoral victories of the BJP including UP and Manipur.",2022-07-02,Apoorva Shankar,https://www.aninews.in/news/national/general-news/vikasvad-is-defeating-parivarvad-under-pm-modis-leadership-says-nadda-at-bjp-meet20220702191655/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656775163396_185.jpg?,https://inshorts.com/en/news/vikasvad-defeating-parivarvad-under-pm-modis-leadership-nadda-1656784392304,ANI News,Saturday
Nitish Kumar is NDA and NDA is Nitish Kumar in Bihar: JD(U)'s Upendra Kushwaha,"JD(U)’s Upendra Kushwaha said, ""Bihar CM Nitish Kumar is NDA and NDA is Nitish Kumar in Bihar"". ""He's been leading the coalition since it came into being...He will continue to do so as long as NDA exists in Bihar,"" Kushwaha added. His statement came days after Union Minister Dharmendra Pradhan said Kumar will complete his current term as Bihar CM.",2022-07-03,Sakshi Sharma,https://www.timesnownews.com/india/nitish-is-nda-jdu-provokes-bjp-again-says-cm-will-continue-as-long-as-nda-exists-in-bihar-article-92624389/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656818578845_631.jpg?,https://inshorts.com/en/news/nitish-kumar-is-nda-and-nda-is-nitish-kumar-in-bihar-jdus-upendra-kushwaha-1656822248503,Times Now,Sunday
Important to follow right footsteps: Aaditya in 1st Insta post after govt collapse,"Former Maharashtra minister Aaditya Thackeray posted for the first time on Instagram after the fall of Maha Vikas Aghadi (MVA) government and shared a picture of him walking behind father Uddhav Thackeray. His post read, ""Always important to follow the right footsteps. Indebted to all for your love and blessings that keep coming our way, that is our true strength.""",2022-07-03,Subhangi Singh,https://www.instagram.com/p/CfhIT7tsZN_/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656823655222_548.jpg?,https://inshorts.com/en/news/important-to-follow-right-footsteps-aaditya-in-1st-insta-post-after-govt-collapse-1656825676685,Instagram,Sunday
"Union Minister Shekhawat useless, absent-minded in meetings: Raj CM","Rajasthan CM Ashok Gehlot called Union Minister Gajendra Shekhawat ""useless"" and said that he remains ""absent-minded"" during PM Narendra Modi's meetings. He stated, ""We'll ask the PM someday why he keeps such a nikamma (useless) minister who remains absent-minded in your meetings."" Gehlot's remark was over an alleged denial by Shekhawat about PM Modi's ""promise"" regarding a canal project.",2022-07-02,Mayukh Debnath,https://www.timesnownews.com/india/ashok-gehlot-calls-union-minister-gajendra-shekhawat-nikamma-absent-minded-article-92622551/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656783184847_606.jpg?,https://inshorts.com/en/news/union-minister-shekhawat-useless-absentminded-in-meetings-raj-cm-1656785211506,Times Now,Saturday
"Will distribute 21,000 acres land I freed from mafias to poor: MP CM","Madhya Pradesh CM Shivraj Singh Chouhan said that he has freed 21,000 acres of land from clutches of mafias in the state and  announced that he will distribute these lands among poor. ""Some influential people encroach upon acres of land due to their muscle power and rowdyism. They should know that Shivraj Singh Chouhan will not spare them,"" he added.",2022-07-03,Subhangi Singh,https://twitter.com/ANI_MP_CG_RJ/status/1543432995297640448?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656831289251_616.jpg?,https://inshorts.com/en/news/will-distribute-21000-acres-land-i-freed-from-mafias-to-poor-mp-cm-1656834065593,Twitter,Sunday
"BJP-Sena govt has taken charge, based on beliefs of Balasaheb Thackeray: Shinde","Maharashtra CM Eknath Shinde on Sunday said that the BJP-Shiv Sena government has taken charge, based on the beliefs of Balasaheb Thackeray. ""I myself was a minister, several other ministers too left the government. This was a huge thing for a common worker like me who was devoted to the ideology of Balasaheb Thackeray and Anand Dighe,"" he added.",2022-07-03,Sakshi Sharma,https://twitter.com/ANI/status/1543486579607343105?s=20&t=GlEbGmg7HkwHSac0eV3wRg&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656834530522_860.jpg?,https://inshorts.com/en/news/bjpsena-govt-has-taken-charge-based-on-beliefs-of-balasaheb-thackeray-shinde-1656840269191,ANI,Sunday
Even Kasab didn’t have so much security: Aaditya on protection for rebel Sena MLAs,"Shiv Sena leader Aaditya Thackeray reacted to security arrangements for rebel Shiv Sena MLAs and said that even terrorist Ajmal Kasab did not have such security. ""We have not seen such security before in Mumbai. Why are you scared? Is someone going to run away?"" Thackeray said. The rebel Shiv Sena MLAs reached Vidhan Bhavan in special buses today.",2022-07-03,Subhangi Singh,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656839757473_966.jpg?,https://inshorts.com/en/news/even-kasab-didnt-have-so-much-security-aaditya-on-protection-for-rebel-sena-mlas-1656842316621,Inshorts,Sunday
Some 'qualitative' changes in him: Pawar on Maha Guv offering sweets to Shinde,"NCP chief Sharad Pawar reacted to Maharashtra Governor Bhagat Singh Koshyari feeding sweets to CM Eknath Shinde during his swearing-in ceremony and said that he has seen some ""qualitative changes"" in the governor's treatment of public representatives. Koshyari also did not object to Shinde mentioning names of Balasaheb Thackeray, Anand Dighe while taking oath, which he did earlier, Pawar added.",2022-07-03,Subhangi Singh,https://www.timesnownews.com/india/ncp-chief-sharad-pawar-takes-jibe-at-maharashtra-governor-bhagat-singh-koshyari-for-offering-sweets-to-cm-eknath-shinde-says-seeing-some-qualitative-changes-in-him-article-92623799/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656817474083_384.jpg?,https://inshorts.com/en/news/some-qualitative-changes-in-him-pawar-on-maha-guv-offering-sweets-to-shinde-1656819026328,Times Now,Sunday
Totally false: Cong on report of Rahul seeking AIADMK's support for Prez election,"Congress refuted a report which claimed that Rahul Gandhi called up AIADMK's Edappadi K Palaniswami to seek support for Opposition's presidential candidate Yashwant Sinha. ""This is wholly bogus and totally false. No such phone call was made. The DMK-Congress alliance is firm and steadfast enough to withstand such crude and mischievous efforts to sow confusion and weaken it,"" Congress said.",2022-07-03,Subhangi Singh,https://www.timesnownews.com/india/congress-rejects-reports-claiming-rahul-gandhi-sought-aiadmks-support-for-oppositions-presidential-candidate-article-92629119/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656827762264_180.jpg?,https://inshorts.com/en/news/totally-false-cong-on-report-of-rahul-seeking-aiadmks-support-for-prez-election-1656829182816,Times Now,Sunday
AAP members to send ₹420 cheques to PM in protest against 'Agnipath': Sanjay Singh,"AAP members will send cheques and demand drafts (DDs) for ₹420 to PM Narendra Modi in a symbolic protest against the 'Agnipath' scheme, AAP's Sanjay Singh said. He added, PM would be told not to do ""char sau bisi (cheating)"" with the Indian Army and the party would appeal to government “to not cry for money to protect the country.”",2022-07-03,Sakshi Sharma,https://www.timesnownews.com/india/aap-to-send-cheques-for-rs-420-to-pm-modi-as-symbolic-protest-against-agnipath-scheme-sanjay-singh-article-92626791/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656816746078_15.jpg?,https://inshorts.com/en/news/aap-members-to-send-₹420-cheques-to-pm-in-protest-against-agnipath-sanjay-singh-1656820873876,Times Now,Sunday
BJP will win in Telangana Assembly polls next year: Keshav Maurya,"On his visit to Hyderabad, Uttar Pradesh Deputy Chief Minister and BJP leader Keshav Prasad Maurya said that BJP will win the next year's Telangana Assembly elections. ""Today I took [the] blessing of Mata Bhagyalaxmi here (Hyderabad) at Charminar. I request Telangana people to visit devotional places in Uttar Pradesh. We will come to power,"" Maurya said.",2022-07-03,Mohammad Anab,https://theprint.in/politics/keshav-prasad-maurya-exudes-confidence-in-bjps-victory-in-telangana-assembly-polls/1022521/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656831907578_150.jpg?,https://inshorts.com/en/news/bjp-will-win-in-telangana-assembly-polls-next-year-keshav-maurya-1656833380045,The Print,Sunday
Is Bihar Police so incompetent?: Tejashwi after BJP tightens office security,"RJD leader Tejashwi Yadav criticised BJP for increasing security in its party offices in Bihar amid protests against Agnipath scheme and said that they don't have faith in their own ""double engine government"". ""The Bihar government should tell us whether the police is so incompetent so as to warrant deployment of central forces at BJP offices?"" asked Yadav.",2022-07-03,Subhangi Singh,https://twitter.com/yadavtejashwi/status/1543127300899627008?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/3_sun/img_1656843811948_854.jpg?,https://inshorts.com/en/news/is-bihar-police-so-incompetent-tejashwi-after-bjp-tightens-office-security-1656844848631,Twitter,Sunday
Former Kerala MLA PC George arrested in sexual harassment case,"Senior Kerala politician and former MLA PC George was on Saturday arrested on charges of sexually harassing a woman, who is also an accused in the solar panel case. George reportedly claimed that he was arrested as part of a conspiracy by CM Pinarayi Vijayan. The woman has alleged that George had invited her to the guest house in Thycaud.",2022-07-02,Shreyasi Banerjee,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656761447501_460.jpg?,https://inshorts.com/en/news/former-kerala-mla-pc-george-arrested-in-sexual-harassment-case-1656762317369,Inshorts,Saturday
Kolkata Police issues lookout circular against Nupur Sharma,"Kolkata Police on Saturday issued a lookout circular against suspended BJP leader Nupur Sharma over her controversial remarks on Prophet Muhammad. According to police, the circular was issued as Sharma reportedly failed to turn up after she was sent two notices for appearance for interrogation. Last month, widespread violence broke out in several districts over Sharma's remarks.",2022-07-02,Shreyasi Banerjee,https://www.thequint.com/amp/story/news/india/kolkata-police-issues-look-out-circular-for-nupur-sharma?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656771748160_830.jpg?,https://inshorts.com/en/news/kolkata-police-issues-lookout-circular-against-nupur-sharma-1656772480599,The Quint,Saturday
"Telangana CM skips PM Modi's welcome at airport for the 3rd time, triggers row","Telangana CM K Chandrashekar Rao didn't attend PM Narendra Modi's welcome ceremony at the airport as the latter arrived in Hyderabad for the BJP national executive meeting on Saturday. Notably, this is the third time that Rao has skipped PM Modi's welcome ceremony this year. It triggered a political row in the state with BJP criticising the CM's actions.",2022-07-02,Sakshita Khosla,https://www.hindustantimes.com/india-news/telangana-chief-minister-kc-rao-skips-welcoming-pm-modi-at-airport-for-third-time-triggers-bjp-trs-war-101656761866846-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656771587831_5.jpg?,https://inshorts.com/en/news/telangana-cm-skips-pm-modis-welcome-at-airport-for-the-3rd-time-triggers-row-1656771823931,Hindustan Times,Saturday
"Free power, water, healthcare in MP if AAP wins civic polls: Kejriwal","AAP chief and Delhi CM Arvind Kejriwal on Saturday announced that his party would provide free water, electricity and healthcare if voted to power in Madhya Pradesh local body polls. ""Congress and BJP have cheated you. Give us a chance...If we don't work, kick us out,"" he added. ""I assure you Singrauli will be developed like Delhi,"" Kejriwal further said.",2022-07-02,Shreyasi Banerjee,https://www.freepressjournal.in/amp/bhopal/mp-local-body-polls-will-give-free-power-water-health-care-if-we-win-says-kejriwal?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656768348700_691.jpg?,https://inshorts.com/en/news/free-power-water-healthcare-in-mp-if-aap-wins-civic-polls-kejriwal-1656769909036,Free Press Journal,Saturday
He's scared to face PM Modi: BJP as KCR skips PM's welcome at airport,"After Telangana CM K Chandrashekar Rao didn't attend PM Narendra Modi's welcome ceremony at Hyderabad airport, BJP MLC N Ramchander Rao said that KCR is scared to face the PM. Meanwhile, Union Minister Dharmendra Pradhan said, ""[KCR] has insulted the institution of both...a CM and PM."" Notably, PM Modi arrived in Hyderabad for the BJP national executive meeting on Saturday.",2022-07-02,Dharini Mudgal,https://www.freepressjournal.in/amp/india/kcr-is-scared-to-face-pm-modi-bjp-after-telangana-cm-skips-to-receive-pm-at-airport?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656773142298_721.jpg?,https://inshorts.com/en/news/hes-scared-to-face-pm-modi-bjp-as-kcr-skips-pms-welcome-at-airport-1656774601482,Free Press Journal,Saturday
BJP denies link to Udaipur killing accused as pics of him with local leaders emerge,"After several pictures showing Udaipur killing accused Riyaz Akhtari with members of the Rajasthan BJP surfaced online, the party denied having any links with him. ""Anyone can have a photo with any leader. It doesn't mean that he's a member,"" said Rajasthan's BJP Minority Morcha chief Mohammad Sadiq Khan. An India Today report said Akhtari had attended BJP events.",2022-07-02,Sakshita Khosla,https://www.timesnownews.com/india/udaipur-murder-rajasthan-bjp-minority-wing-denies-congress-allegation-says-accused-not-linked-to-party-article-92615994/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656758727967_774.jpg?,https://inshorts.com/en/news/bjp-denies-link-to-udaipur-killing-accused-as-pics-of-him-with-local-leaders-emerge-1656759035586,Times Now,Saturday
Brother of former Punjab MLA Simarjeet Bains arrested in rape case,"Ludhiana Police in Punjab has arrested Karamjit Singh Bains, brother of former Lok Insaaf Party (LIP) MLA Simarjeet Singh Bains, in an alleged rape case of a 44-year-old woman. Simarjeet, along with his two brothers and four others, have already been declared proclaimed offenders in the case. As per reports, Simarjeet continues to be at large.",2022-07-02,Shreyasi Banerjee,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656766503256_486.jpg?,https://inshorts.com/en/news/brother-of-former-punjab-mla-simarjeet-bains-arrested-in-rape-case-1656768178333,Inshorts,Saturday
"By not welcoming PM, KCR jeopardised Constitution's integrity: Irani","Union Minister and BJP leader Smriti Irani on Saturday said that Telangana CM K Chandrashekar Rao ""jeopardised the integrity of the Constitution"" by not attending PM Narendra Modi's welcome ceremony at the Hyderabad airport. She said, ""[KCR] has just not insulted an individual but also an institution."" Notably, PM Modi arrived in Hyderabad for the BJP national executive meeting today.",2022-07-02,Dharini Mudgal,https://www.hindustantimes.com/india-news/not-only-insulted-individual-smriti-irani-jabs-kcr-in-pm-at-airport-row-101656767629831-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656778708280_941.jpg?,https://inshorts.com/en/news/by-not-welcoming-pm-kcr-jeopardised-constitutions-integrity-irani-1656780135375,Hindustan Times,Saturday
I was also offered to join rebel MLAs in Guwahati: Sena's Sanjay Raut,"Shiv Sena leader Sanjay Raut said that he was also offered to join the rebel MLAs in Guwahati. ""I also got an offer for Guwahati but I follow Balasaheb Thackeray...so I didn't go there,"" he added. ""When the truth is on your side, why fear?"" Raut stated. Eknath Shinde, who was leading the rebel MLAs, became the new Maharashtra CM.",2022-07-02,Atul Mishra,https://twitter.com/ANI/status/1543093813337817088?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/2_sat/img_1656743042785_681.jpg?,https://inshorts.com/en/news/i-was-also-offered-to-join-rebel-mlas-in-guwahati-senas-sanjay-raut-1656746001550,Twitter,Saturday
