headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
"Punjab Congress' Twitter account gets hacked, location changed to 'Metaverse'","Punjab Congress' official Twitter account was hacked on Monday as their timeline was spammed with random users being tagged. The location of the account was also changed from 'Chandigarh' to 'Metaverse'. Recently, some of the prominent Twitter accounts including the Uttar Pradesh Chief Minister's Office and the University Grants Commission were hacked for a while by the miscreants.",2022-04-11,Mohammad Anab,https://news.abplive.com/technology/punjab-congress-official-twitter-handle-hacked-timeline-spammed-with-hundreds-of-tweets-1525159/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649664912075_911.jpg?,https://inshorts.com/en/news/punjab-congress-twitter-account-gets-hacked-location-changed-to-metaverse-1649669046931,ABP Live,Monday
"When in power, don't treat farmers unfairly: Telangana CM","Amid the ongoing paddy procurement issue in the state, Telangana CM K Chandrashekar Rao said, ""Is growing paddy Telangana farmers' fault?"" ""I warn PM Modi that you can't mess with farmers. Indian history is a testament that wherever farmers cried, government loses power. Nobody is permanent...When in power, don't treat farmers unfairly,"" Rao added.",2022-04-11,Sakshi Sharma,https://twitter.com/ANI/status/1513415634084048896?s=20&t=IAStqIzSMxqKZ9ZJ6J6NvQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649670667256_222.jpg?,https://inshorts.com/en/news/when-in-power-dont-treat-farmers-unfairly-telangana-cm-1649674901524,ANI,Monday
Qutub Minar was built after demolishing 27 Hindu-Jain temples: VHP,"Vishva Hindu Parishad Spokesman Vinod Bansal on Sunday said Qutub Minar was built ""with materials obtained after demolishing 27 Hindu-Jain temples"". ""Qutub Minar was actually 'Vishnu Stambh'...The superimposed structure was built just to tease the Hindu community,"" Bansal added. He also demanded that the 27 demolished temples be rebuilt and Hindus be allowed to offer prayers there.",2022-04-10,Ashley Paul,https://www.freepressjournal.in/amp/india/qutab-minar-was-actually-vishnu-stambh-vhp-spokesman-vinod-bansal-as-he-says-it-was-built-just-to-tease-hindu-community?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649593237456_543.jpg?,https://inshorts.com/en/news/qutub-minar-was-built-after-demolishing-27-hindujain-temples-vhp-1649594907938,Free Press Journal,Sunday
Maha BJP chief asks Congress to prove its Hindutva credentials,"Maharashtra BJP chief Chandrakant Patil asked Congress to prove its Hindutva credentials by announcing that it welcomes the abrogation of Article 370. He was addressing a press conference after campaigning for BJP candidate for Kolhapur North Assembly bypoll. ""If they want to preserve Hindutva in Kolhapur, then Congress should announce that it welcomes the removal of Article 370,"" Patil said.",2022-04-11,Sakshi Sharma,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649660699644_444.jpg?,https://inshorts.com/en/news/maha-bjp-chief-asks-congress-to-prove-its-hindutva-credentials-1649670910442,Inshorts,Monday
BJP doesn't have patent for Hindutva: Uddhav Thackeray,"Maharashtra CM Uddhav Thackeray on Sunday said BJP doesn't hold the ""patent for Hindutva"" and that Shiv Sena has always been committed to bhagva (saffron) and Hindutva. ""I wonder had Lord Ram not been born, what issue the BJP would have raised in politics. Since BJP is bereft of issues, it is talking about religion and [spreading] hatred,"" Thackeray said.",2022-04-10,Ashley Paul,https://theprint.in/india/bjp-doesnt-hold-hindutva-patent-uddhav-says-bal-thackeray-led-saffron-agenda/910877/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649609277634_807.jpg?,https://inshorts.com/en/news/bjp-doesnt-have-patent-for-hindutva-uddhav-thackeray-1649609994254,The Print,Sunday
"Opposition is weak, BJP hammering it through probe agencies: Raut","Shiv Sena MP Sanjay Raut has accused the BJP-led Centre of ""hammering the opposition through central investigative agencies"" which already is ""weak"". ""Despite this, the opposition is not ready to surrender,"" Raut said. ""The weak opposition is being hammered...and our HM (Amit) Shah says, they want to see a strong opposition! This joke is interesting,"" added Raut.",2022-04-11,Mohammad Anab,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649652761812_576.jpg?,https://inshorts.com/en/news/opposition-is-weak-bjp-hammering-it-through-probe-agencies-raut-1649654557691,Inshorts,Monday
Sitaram Yechury re-elected as CPI(M) General Secretary for 3rd term,"Sitaram Yechury was re-elected as General Secretary of CPI(M) for a third consecutive term at party's 23rd congress meet in Kerala's Kannur on Sunday. A 17-member politburo and 85-member central committee was also inducted at meet. Yechury, who was first elected to the post in 2015, had succeeded senior party leader Prakash Karat, who held the post for 10 years.",2022-04-10,Disha Jana,https://www.freepressjournal.in/amp/india/sitaram-yechury-re-rlected-as-cpim-general-secretary-for-third-consecutive-term?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649602881315_361.jpg?,https://inshorts.com/en/news/sitaram-yechury-reelected-as-cpim-general-secretary-for-3rd-term-1649605790736,Free Press Journal,Sunday
"SP not working for Muslims, alleges party's Lok Sabha MP Barq","Samajwadi Party MP Shafiqur Rahman Barq has accused his own party of not ""working for Muslims"". ""I am not satisfied with the working, the entire Samajwadi is not working for Muslims,"" the Lok Sabha MP said after he voted for the UP Legislative Council elections on Saturday. He also accused the Yogi Adityanath-led government of not ""doing justice with Muslims"".",2022-04-10,Mohammad Anab,http://www.ptinews.com/news/13274215_Samajwadi-Party-not-working-for-Muslims--Sambhal-MP.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649583220123_889.jpg?,https://inshorts.com/en/news/sp-not-working-for-muslims-alleges-partys-lok-sabha-mp-barq-1649584564401,Press Trust of India,Sunday
Nitish Kumar will be CM till NDA govt exists in Bihar: JD(U) leader,"Nitish Kumar will hold the post of Chief Minister of Bihar till the National Democratic Alliance (NDA) government remains in the state, Janata Dal (U) leader Upendra Kushwaha said on Sunday. He added that BJP was not pressurising Kumar to leave the post. ""There is no dispute within JD(U) for the Chief Minister post in Bihar,"" Kushwaha said.",2022-04-10,Ashley Paul,https://www.freepressjournal.in/amp/india/nitish-kumar-to-be-cm-of-bihar-till-nda-govt-exists-upendra-kushwaha?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649599452745_204.jpg?,https://inshorts.com/en/news/nitish-kumar-will-be-cm-till-nda-govt-exists-in-bihar-jdu-leader-1649600494781,Free Press Journal,Sunday
NC will welcome those who want to strengthen pluralistic J&K: Farooq,"National Conference (NC) chief Farooq Abdullah said on Saturday that party will welcome those who want to strengthen the idea of a united, democratic and pluralistic Jammu and Kashmir. Abdullah added that NC's vision is to protect the social, cultural and political interests of people from all regions and religions. He made the remarks at a party event in Jammu.",2022-04-10,Disha Jana,https://www.timesnownews.com/india/ncs-doors-open-for-those-who-want-to-strengthen-pluralistic-democratic-and-united-jk-farooq-abdullah-article-90748964/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649590146964_285.jpg?,https://inshorts.com/en/news/nc-will-welcome-those-who-want-to-strengthen-pluralistic-jk-farooq-1649592660117,Times Now,Sunday
BJP gave freedom to UP's private schools to raise fees: Sisodia,"Delhi Deputy CM Manish Sisodia on Sunday said BJP-led Uttar Pradesh government has given the state's private schools the freedom to increase their fees. ""Within 10 days of government formation...[Punjab] CM Bhagwant Mann issued an order saying private schools cannot increase their fees,"" Sisodia said. Delhi's private schools have been stopped from arbitrarily increasing fees since 2015, he added.",2022-04-10,Ashley Paul,https://www.latestly.com/india/news/manish-sisodia-slams-bjp-led-uttar-pradesh-government-for-allowing-fees-hike-in-private-schools-3575281.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649606678922_329.jpg?,https://inshorts.com/en/news/bjp-gave-freedom-to-ups-private-schools-to-raise-fees-sisodia-1649607882079,LatestLY,Sunday
Unfortunate that people in power promoted 'The Kashmir Files': Pawar,"NCP chief Sharad Pawar said it is ""unfortunate"" that people in power promoted 'The Kashmir Files' movie. ""An individual made a movie (The Kashmir Files) showing atrocities on Hindus,"" Pawar added. ""It depicted that in Kashmir, the Hindu Pandits were minorities and they were driven out during VP Singh-led government which was supported by BJP,"" Pawar stated.",2022-04-11,Sakshi Sharma,https://www.timesnownews.com/india/unfortunate-people-in-power-promoted-this-movie-sharad-pawars-all-out-attack-at-centre-over-the-kashmir-files-row-article-90770191/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649649934237_428.jpg?,https://inshorts.com/en/news/unfortunate-that-people-in-power-promoted-the-kashmir-files-pawar-1649659032031,Times Now,Monday
Macron to face Marine Le Pen in presidential election in France,"French President Emmanuel Macron is set to face candidate Marine Le Pen in the presidential election runoff scheduled to be held on April 24. They emerged as the top two candidates after the first round of voting for the presidential election. Notably, Le Pen has called for banning hijab in public and halal butchers.",2022-04-11,Saurabh Sinha,https://amp.dw.com/en/french-presidential-election-macron-to-face-le-pen-in-runoff/a-61425364?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649652696816_946.jpg?,https://inshorts.com/en/news/macron-to-face-marine-le-pen-in-presidential-election-in-france-1649654895864,DW News,Monday
"Gujarat's education system is crumbling, says Arvind Kejriwal","AAP national convenor Arvind Kejriwal said that the people in Gujarat have begun to question the ""crumbling education"" system in the state being ruled by BJP for the last 27 years. Kejriwal promised that his party will provide just as ""good education"" to the students there as it is available in Delhi if voted to power in the upcoming polls.",2022-04-11,Sakshi Sharma,https://www.hindustantimes.com/india-news/kejriwal-targets-bjp-says-gujarat-s-education-system-is-now-crumbling-101649616252153-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/11_mon/img_1649646543063_769.jpg?,https://inshorts.com/en/news/gujarats-education-system-is-crumbling-says-arvind-kejriwal-1649654386786,Hindustan Times,Monday
BJP govt in UP has failed on all fronts: SP chief Akhilesh Yadav,"Samajwadi Party chief Akhilesh Yadav on Sunday said that the Uttar Pradesh government has failed on all fronts and the BJP is insensitive towards the problems of the youth. Yadav further said that BJP wants to rule the state by making people feel afraid, ""which is highly condemnable in a democracy,"" adding that BJP has defamed UP.",2022-04-10,Nakul Ahuja,http://www.ptinews.com/news/13274846_BJP-govt-in-UP-has-failed-on-all-fronts--Akhilesh-Yadav.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649601597067_224.jpg?,https://inshorts.com/en/news/bjp-govt-in-up-has-failed-on-all-fronts-sp-chief-akhilesh-yadav-1649602562268,Press Trust of India,Sunday
"Cong neither Indian nor national, only brother-sister party: Nadda","While addressing a gathering in Himachal Pradesh's Bilaspur, BJP president Jagat Prakash Nadda on Sunday said that Congress is neither Indian nor national, but only a brother-sister party. He further said, ""Apart from BJP, there is no political party in the country that runs without promoting familism, many opposition parties have become regional parties only.""",2022-04-10,Nakul Ahuja,https://twitter.com/ANI/status/1513145391327641614?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649605079438_52.jpg?,https://inshorts.com/en/news/cong-neither-indian-nor-national-only-brothersister-party-nadda-1649605950233,Twitter,Sunday
Important to fight together as BJP trying to weaken Opp'n: Kharge,"Congress leader Mallikarjun Kharge on Sunday said the Opposition must ""fight together...[as BJP-RSS] are trying to see to it that only one party remains"". Reacting to BSP chief Mayawati's comments that Congress should worry about itself, Kharge said, ""Congress has always been with people."" He asserted that Congress had indeed invited Mayawati to lead the anti-BJP alliance in Uttar Pradesh.",2022-04-10,Ashley Paul,https://www.hindustantimes.com/india-news/after-mayawati-s-attack-on-congress-kharge-says-important-to-fight-together-101649584055384-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649585889892_626.jpg?,https://inshorts.com/en/news/important-to-fight-together-as-bjp-trying-to-weaken-oppn-kharge-1649587055657,Hindustan Times,Sunday
AR Rahman's tweet on 'Goddess Tamil' goes viral after Amit Shah's Hindi remark,"An illustration of 'Thamizhanangu' (Goddess Tamil) shared by AR Rahman has gone viral on Twitter. Rahman also included a line written by modern Tamil poet Bharathidasan which read, ""Beloved Tamil is the root of our existence."" This comes after Union Home Minister Amit Shah's statement that people of different states should communicate with each other in Hindi and not English.",2022-04-09,Apaar Sharma,https://twitter.com/arrahman/status/1512484839056097281?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649524881449_344.jpg?,https://inshorts.com/en/news/ar-rahmans-tweet-on-goddess-tamil-goes-viral-after-amit-shahs-hindi-remark-1649525451432,Twitter,Saturday
"Cong burns effigies of Amitabh, Akshay Kumar for not protesting fuel price hikes","Madhya Pradesh Congress burnt the effigies of Amitabh Bachchan and Akshay Kumar for allegedly being selective in their criticism of fuel price hikes and inflation. ""In 2012, these actors used to tweet against fuel price hikes and inflation...At that time, an LPG cylinder used to cost ₹300-400, while petrol and diesel was around ₹60/litre,"" said Congress MLA PC Sharma.",2022-04-09,Apaar Sharma,https://www.freepressjournal.in/amp/india/madhya-pradesh-congress-burns-cutouts-of-amitabh-bachchan-and-akshay-kumar-over-price-rise-inflation-criticism?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649507716551_616.jpg?,https://inshorts.com/en/news/cong-burns-effigies-of-amitabh-akshay-kumar-for-not-protesting-fuel-price-hikes-1649509388674,Free Press Journal,Saturday
110 arrested for protesting outside Sharad Pawar's Mumbai house,"A total of 110 persons have been arrested in connection with the protest outside NCP chief Sharad Pawar's Mumbai house on Friday. The employees of MSRTC protested, claiming he didn't do anything for their demand of merging the corporation with the state government. On Friday evening, 103 were arrested on charges of rioting, unlawful assembly, assault and criminal conspiracy.",2022-04-09,Shalini Ojha,https://theprint.in/india/seven-more-arrested-for-msrtc-workers-protest-outside-pawars-house-110-held-so-far/909291/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649493723069_342.jpg?,https://inshorts.com/en/news/110-arrested-for-protesting-outside-sharad-pawars-mumbai-house-1649497113894,The Print,Saturday
"Country didn't only love me, but it also hit me with shoes: Rahul","Former Congress chief Rahul Gandhi on Saturday commented that India not only gave him love but also hit him with shoes. ""I thought why is this happening? And got the answer that the country wants to teach me...The country is telling me that you should learn, understand,"" he said. He made the comments at the launch of a book.",2022-04-09,Shalini Ojha,https://indianexpress.com/article/india/up-polls-mayawati-cm-post-rahul-7861333/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649501261172_508.jpg?,https://inshorts.com/en/news/country-didnt-only-love-me-but-it-also-hit-me-with-shoes-rahul-1649502597153,Indian Express,Saturday
Senior police officer removed over protest outside Pawar's Mumbai home,"Mumbai Police Joint Commissioner (Law & Order) Vishwas Nangre Patil on Saturday removed DCP (Zone II), Yogesh Kumar, from his post in connection with the protest by MSRTC employees outside the house of NCP chief Sharad Pawar in Mumbai. Neelotpal, DCP (Detection) of Mumbai Police Crime Branch, has been given the post. Kumar was removed for failing to discharge duties.",2022-04-10,Shalini Ojha,https://www.freepressjournal.in/amp/mumbai/mumbai-day-after-attack-on-sharad-pawars-residence-dcp-zone-ii-yogesh-kumar-shunted-out-vishwas-nangre-patil-asked-to-probe-incident?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649523346240_576.jpg?,https://inshorts.com/en/news/senior-police-officer-removed-over-protest-outside-pawars-mumbai-home-1649554227789,Free Press Journal,Sunday
"Distributing freebies policy decision of parties, can't intervene: EC tells SC","The Election Commission (EC) informed the Supreme Court that distributing freebies is a policy decision of a political party and that it doesn't have the power to intervene. ""Whether such decisions are financially viable or have an adverse effect, has to be decided by voters,"" the EC added. Such an action would be an overreach of its powers, it claimed.",2022-04-10,Shreyasi Banerjee,https://www.thequint.com/amp/story/news/election-commission-cant-intervene-distributing-freebies?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649580175032_806.jpg?,https://inshorts.com/en/news/distributing-freebies-policy-decision-of-parties-cant-intervene-ec-tells-sc-1649580983266,The Quint,Sunday
Language chauvinism will boomerang: KTR on Amit Shah's Hindi remark,"Telangana Minister KT Rama Rao on Sunday criticised Union Home Minister Amit Shah's remark that people of different states should communicate with each other in Hindi and not English. Rao said, ""Language chauvinism/hegemony will boomerang."" He asked, ""Why don't we let people of our great nation decide what to eat, what to wear, who to pray to...what language to speak!""",2022-04-10,Deepika Bhatt,https://www.timesnownews.com/india/language-chauvinism-will-boomerang-telangana-minister-ktrs-warning-to-amit-shah-on-hindi-push-article-90759354/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/10_sun/img_1649582413229_13.jpg?,https://inshorts.com/en/news/language-chauvinism-will-boomerang-ktr-on-amit-shahs-hindi-remark-1649583657713,Times Now,Sunday
Goa CM Pramod Sawant expands his Cabinet by inducting 3 more ministers,Goa Chief Minister Pramod Sawant on Saturday expanded his Cabinet by inducting three more MLAs as ministers. BJP MLAs Nilkanth Halarnkar and Subhash Phaldesai and Maharashtrawadi Gomantak Party (MGP) MLA Sudin Madhav Dhavalikar took oath in the presence of CM Sawant. Goa Governor PS Sreedharan Pillai administered the oath of office to the three new ministers.,2022-04-09,Shreyasi Banerjee,https://www.latestly.com/india/news/goa-cm-pramod-sawant-expands-his-cabinet-with-induction-of-three-more-ministers-3570509.html/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649495267678_148.jpg?,https://inshorts.com/en/news/goa-cm-pramod-sawant-expands-his-cabinet-by-inducting-3-more-ministers-1649497634417,LatestLY,Saturday
"TMC leader says, 'We can blow up area in 10 mins'; Malviya shares video","BJP leader Amit Malviya on Saturday shared a video wherein a TMC leader purportedly said, ""Don't worry we have so much stock of bombs and guns that we can blow up the whole area in 10 minutes."" He claimed the comments were made by TMC's Deputy Pradhan Sakir Ahmad. ""West Bengal under Mamata Banerjee is waiting to explode,"" Malviya wrote.",2022-04-09,Shalini Ojha,https://www.timesnownews.com/india/we-can-blow-up-the-whole-area-in-10-minutes-amit-malviya-shares-clip-of-local-tmc-leader-dubs-birbhum-violence-a-trailer-article-90742665/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/04_apr/9_sat/img_1649508027713_761.jpg?,https://inshorts.com/en/news/tmc-leader-says-we-can-blow-up-area-in-10-mins-malviya-shares-video-1649509063615,Times Now,Saturday
