headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
"MVA experiment wasn't wrong, Sena will have its CM again: Uddhav","Shiv Sena chief and former Maharashtra CM Uddhav Thackeray, in an interview with 'Saamana', said the Maha Vikas Aghadi (MVA) alliance experiment wasn't wrong and people had welcomed it. ""The Shiv Sena will have a chief minister again. I will work to expand the party base and cadre,"" Thackeray said. ""If...present rulers fear the Opposition, it's their inefficiency,"" he added.",2022-07-27,Shiwangi,https://www.freepressjournal.in/amp/mumbai/mva-experiment-wasnt-wrong-shiv-sena-will-have-its-cm-again-uddhav-thackeray?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658908044329_474.jpg?,https://inshorts.com/en/news/mva-experiment-wasnt-wrong-sena-will-have-its-cm-again-uddhav-1658912025095,Free Press Journal,Wednesday
Cong protesters stop Gujarat-bound train in Mumbai as ED probes Sonia,A group of 10-15 Youth Congress workers stopped a Gujarat-bound train on Mumbai's Borivali station on Wednesday morning to protest against the questioning of Congress chief Sonia Gandhi by the Enforcement Directorate (ED). A video showed protesters raising slogans against PM Narendra Modi. Police officials said some of the protesters were detained and the train departed for its onward journey.,2022-07-27,Nidhi Sinha,https://www.freepressjournal.in/amp/mumbai/mumbai-youth-congress-workers-detained-after-rail-roko-protest-against-ed-questioning-of-sonia-gandhi?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658912831246_471.jpg?,https://inshorts.com/en/news/cong-protesters-stop-gujaratbound-train-in-mumbai-as-ed-probes-sonia-1658917072645,Free Press Journal,Wednesday
"Was ready to leave MVA, join hands with BJP to convince rebels: Uddhav","Shiv Sena chief Uddhav Thackeray said that as part of his final attempts to convince rebel MLAs, he was ready to leave the MVA alliance. Thackeray said he would've joined hands with BJP after getting clarifications on three points, including ""misuse"" of central agencies against Shiv Sainiks. ""[Rebels] had no courage to tell me the reasons [for leaving],"" Thackeray added.",2022-07-27,Ashley Paul,https://theprint.in/politics/was-ready-to-leave-mva-join-hands-with-bjp-in-last-attempt-to-convince-rebels-says-uddhav/1057149/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658915949879_377.jpg?,https://inshorts.com/en/news/was-ready-to-leave-mva-join-hands-with-bjp-to-convince-rebels-uddhav-1658918933614,The Print,Wednesday
"Those guilty must be punished, but media trials unacceptable: Mamata","Days after TMC leader Partha Chatterjee was arrested by the ED in connection with a school recruitment scam, West Bengal CM Mamata Banerjee on Wednesday criticised the media for launching a ""malicious campaign"" against TMC. ""If anyone has committed any mistake, and it is proven legally, he or she must be punished,"" she said.",2022-07-27,Nakul Ahuja,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658932448772_479.jpg?,https://inshorts.com/en/news/those-guilty-must-be-punished-but-media-trials-unacceptable-mamata-1658935712323,Inshorts,Wednesday
Politically motivated: Robert Vadra on ED summons to Congress leaders,"Following ED summons sent to Congress leaders Rahul Gandhi and now Sonia Gandhi, Priyanka Gandhi Vadra’s husband Robert Vadra said the move is ""politically motivated"". ""Now when there is GST, inflation, price hike...they have called Mrs Gandhi,"" he added. ""The government is diverting people’s attention to cover-up the statement given by Nupur Sharma that created communal disharmony,"" he stated.",2022-07-27,Sakshi Sharma,https://theprint.in/politics/ed-summons-to-congress-leaders-to-cover-up-nupur-sharma-case-inflation-robert-vadra/1056580/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658896911065_367.jpg?,https://inshorts.com/en/news/politically-motivated-robert-vadra-on-ed-summons-to-congress-leaders-1658902384825,The Print,Wednesday
Pray to God for your long and healthy life: Shinde wishes Uddhav on birthday,"Maharashtra CM Eknath Shinde on Wednesday wished former CM Uddhav Thackeray on his birthday and prayed for his good health. Taking to Twitter, Shinde wrote, ""Happy Birthday to Hon'ble Shri Uddhavji Thackeray, former Chief Minister of Maharashtra. I pray to Mata Jagdamba for your long and healthy life."" Recently, Uddhav compared the rebel MLAs to rotten leaves.",2022-07-27,Subhangi Singh,https://www.hindustantimes.com/india-news/eknath-shinde-s-wish-on-uddhav-thackeray-s-birthday-pray-to-jagadamba-for-101658896542528-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658899252467_757.jpg?,https://inshorts.com/en/news/pray-to-god-for-your-long-and-healthy-life-shinde-wishes-uddhav-on-birthday-1658903884498,Hindustan Times,Wednesday
Congress govt in Raj under control of mafias: BJP leader Tarun Chugh,"BJP leader Tarun Chugh on Tuesday criticised the Ashok Gehlot-led government in Rajasthan, saying the law and order situation has ""completely derailed in the state"". ""The Congress government is under...control of mafias like mining mafia, cheating mafia...on whose behest the government is running,"" Chugh said. The development of the state has come to a complete standstill, he further claimed.",2022-07-27,Shiwangi,https://theprint.in/india/law-and-order-situation-has-completely-derailed-under-cong-rule-in-rajasthan-bjp-leader/1056707/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658900288492_874.jpg?,https://inshorts.com/en/news/congress-govt-in-raj-under-control-of-mafias-bjp-leader-tarun-chugh-1658905176567,The Print,Wednesday
Congress CMs camping in Delhi instead of managing their states: Anurag Thakur,"Union Minister Anurag Thakur criticised Congress for protesting in Delhi against ED questioning Sonia Gandhi in money laundering case and asked, Why is Congress scared if they haven't done any corruption? ""Incidents of rape, murder are being reported from Congress-ruled states, but their CMs are camping in Delhi instead of maintaining law and order in their respective states,"" he said.",2022-07-27,Subhangi Singh,https://twitter.com/ANI/status/1552171115531083776?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658903085269_474.jpg?,https://inshorts.com/en/news/congress-cms-camping-in-delhi-instead-of-managing-their-states-anurag-thakur-1658905270584,ANI News,Wednesday
"If MPs belong at police lines, why is new Parliament being constructed?: Cong MP","Congress MP Deepender Singh Hooda on Wednesday said that when MPs raise important issues in Parliament, they are suspended. ""During protests, our members are detained and taken to police lines. If MPs belong at police lines, then why is a new Parliament being constructed here?"" Hooda asked. This comes as Congress interim President Sonia Gandhi appeared before the ED today.",2022-07-27,Sakshi Sharma,https://twitter.com/ANI/status/1552191464024985601?s=20&t=3gWTycF-j3DNhSGpbOMcmg&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658913159287_276.jpg?,https://inshorts.com/en/news/if-mps-belong-at-police-lines-why-is-new-parliament-being-constructed-cong-mp-1658919375286,ANI,Wednesday
Will resign if govt doesn't take action: BJP MLA on party worker's murder,"After a BJP Yuva Morcha worker, Praveen Nettaru, was hacked to death by two assailants in Karnataka's Dakshina Kannada district, BJP MLA MP Renukacharya said he'll resign if action is not taken against the attackers. ""What's the use of being in power if we cannot protect...Hindu workers?"" Renukacharya tweeted, adding that there was no use for just ""Om Shanthi"" posts.",2022-07-27,Apoorva Shankar,https://www.freepressjournal.in/amp/india/karnataka-bjp-youth-leaders-murder-will-resign-if-govt-does-not-take-action-says-mla-mp-renukacharya?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658939836384_968.jpg?,https://inshorts.com/en/news/will-resign-if-govt-doesnt-take-action-bjp-mla-on-party-workers-murder-1658942997048,Free Press Journal,Wednesday
"Had govt spent 4 hrs on debates, 5 days wouldn't have been wasted: Kharge","Leader of Opposition in Rajya Sabha, Mallikarjun Kharge, said that if the central government had spent four hours on discussions, five days of Parliament's Monsoon session wouldn't have gone to waste. ""Our demand is a discussion under rule 267, suspending business...they could have taken up a discussion under some other rule...It's clear they don't want a discussion,"" he added.",2022-07-27,Subhangi Singh,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658897286412_660.jpg?,https://inshorts.com/en/news/had-govt-spent-4-hrs-on-debates-5-days-wouldnt-have-been-wasted-kharge-1658903390964,Inshorts,Wednesday
He inspires me to be better each day: Aaditya's Insta post on father's birthday,"Former Maharashtra Minister Aaditya Thackeray wished his father Uddhav Thackeray on his birthday and shared a picture of the father-son duo. Taking to Instagram, Aaditya wrote, ""Wishing my father and my leader a very happy birthday. He inspires me each day to be better at everything I do, more so, in an honest and kind way.""",2022-07-27,Subhangi Singh,https://www.hindustantimes.com/india-news/aaditya-thackeray-leans-on-father-in-his-new-instagram-post-on-uddhav-s-birthday-101658907114902-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658910593404_354.jpg?,https://inshorts.com/en/news/he-inspires-me-to-be-better-each-day-aadityas-insta-post-on-fathers-birthday-1658914824499,Hindustan Times,Wednesday
"Congress protesting to protect a family, not country: Nadda","The Congress party is protesting to protect a family, not the country, BJP President JP Nadda said on Wednesday. ""Congress protests are not 'Satyagrah' but an attempt to hide the truth…Gandhis required to answer the investigation agencies...they think they are above the law,"" he added. ""Congress party's attempt to keep one family above the law will not work,"" he stated.",2022-07-27,Sakshi Sharma,https://twitter.com/ANI/status/1552173352995164161?s=20&t=brTAc2keGbaRge7BqhfiHw&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658907283869_896.jpg?,https://inshorts.com/en/news/congress-protesting-to-protect-a-family-not-country-nadda-1658912071788,ANI,Wednesday
Ideological opponents shouldn't be treated as personal opponents: Cong leader,"Ideological opponents in a democracy should not be treated as personal opponents, Congress leader Anand Sharma said on Wednesday. His statement comes as Congress interim President Sonia Gandhi appeared before ED for questioning in connection with the National Herald case today. ""Weaponisation of laws and their use to target has been going on,"" Sharma added.",2022-07-27,Sakshi Sharma,https://news.abplive.com/news/india/ideological-opponents-should-not-be-treated-as-personal-oopponents-congress-targets-centre-as-sonia-gandhi-appears-before-ed-1544706/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658908567911_583.jpg?,https://inshorts.com/en/news/ideological-opponents-shouldnt-be-treated-as-personal-opponents-cong-leader-1658919279338,ABP,Wednesday
Only a spineless govt hides behind police: Cong after protesting MPs detained,"Amid protests by Congress against ED’s questioning of party chief Sonia Gandhi, several Congress MPs were detained by the Delhi Police from Vijay Chowk on Wednesday. ""Only a spineless and coward government hides behind the police force,"" Congress tweeted. ""This is how our MPs and leaders are treated under the draconian [PM] Modi rule,"" Congress added.",2022-07-27,Sakshi Sharma,https://twitter.com/INCIndia/status/1552204643672829952?s=20&t=nCJl6V6iyCmFk66Zrkphfg&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658914294863_400.jpg?,https://inshorts.com/en/news/only-a-spineless-govt-hides-behind-police-cong-after-protesting-mps-detained-1658919572094,Twitter,Wednesday
BJP workers glue PM Modi's photos on Chess Olympiad posters in TN,"BJP workers glued PM Narendra Modi's photos on hoardings advertising the 44th Chess Olympiad in Chennai. While sharing a video, BJP functionary AP Reddy wrote, ""Let me remind [Tamil Nadu CM] MK Stalin that PM Modi is the nation's sole representative."" This comes amid protests by BJP leaders over absence of PM Modi's name and image in the Olympiad's advertisements.",2022-07-27,Ashley Paul,https://www.thenewsminute.com/article/pm-modi-s-photos-glued-chess-olympiad-posters-chennai-bjp-leader-166257?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658917968999_5.jpg?,https://inshorts.com/en/news/bjp-workers-glue-pm-modis-photos-on-chess-olympiad-posters-in-tn-1658919623887,The News Minute,Wednesday
"More cash recovered from Arpita's premises, ED brings counting machines","The Enforcement Directorate conducted fresh raids on four premises linked to West Bengal minister Partha Chatterjee's aide, Arpita Mukherjee, in an alleged teacher recruitment scam case on Wednesday. Cash counting machines were brought at her residence after the ED recovered a huge amount of cash from the premises, ANI reported. Earlier, the ED recovered ₹21.9 crore cash from Mukherjee's flat.",2022-07-27,Nidhi Sinha,https://www.thequint.com/amp/story/news/politics/ssc-scam-ed-recovers-more-banknotes-from-house-of-partha-chatterjees-aide?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658939647109_609.jpg?,https://inshorts.com/en/news/more-cash-recovered-from-arpitas-premises-ed-brings-counting-machines-1658940976505,The Quint,Wednesday
Decision to suspend 19 Opp'n MPs from RS taken with heavy heart: Goyal,"BJP on Tuesday said that the decision to suspend 19 opposition MPs from the Rajya Sabha was taken with a ""heavy heart"", as they repeatedly ignored the Chair's appeals to let the House function. Leader of the House in the RS, Piyush Goyal, said that India has tackled inflation and price rise better than many countries.",2022-07-26,Nakul Ahuja,https://theprint.in/india/decision-to-suspend-19-opposition-mps-from-rs-taken-with-heavy-heart-piyush-goyal/1055806/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658839261395_791.jpg?,https://inshorts.com/en/news/decision-to-suspend-19-oppn-mps-from-rs-taken-with-heavy-heart-goyal-1658842496328,The Print,Tuesday
You paid for it right: Khushbu Sundar to troll saying she got plastic surgery,"Actress-turned-politician Khushbu Sundar recently posted a picture of herself on social media after losing weight. A troll commented on her post, ""Looking good but why from plastic surgery and other skin corrections?"" Khushbu replied to the troll's comment, writing, ""And you paid for it right my dear? What sadistic pleasures [do] people like you get...at someone's expense? Shame on you.""",2022-07-26,Kriti Kambiri,https://www.news18.com/amp/news/movies/khushbu-sundars-befitting-reply-to-troll-receives-applause-5627497.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658835580088_899.jpg?,https://inshorts.com/en/news/you-paid-for-it-right-khushbu-sundar-to-troll-saying-she-got-plastic-surgery-1658838470315,News18,Tuesday
Bihar CM tests COVID-19 positive for second time this year,"Bihar Chief Minister Nitish Kumar tested positive for COVID-19 on Tuesday and was in home isolation, the Bihar Chief Minister's Office (CMO) said. ""He was keeping unwell for the past two-three days. He is in home isolation and doctors have advised him to rest,"" said the CMO statement. Kumar had earlier contracted the virus in January this year.",2022-07-26,Indraneel Sen,https://www.financialexpress.com/india-news/bihar-cm-nitish-kumar-tests-covid-positive-for-the-second-time-this-year-under-home-isolation/2606296/lite/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658826273614_951.jpg?,https://inshorts.com/en/news/bihar-cm-tests-covid19-positive-for-second-time-this-year-1658834796962,Financial Express,Tuesday
ED summons TMC MLA Manik in WB teacher recruitment scam case,"The Enforcement Directorate has issued summons to Trinamool Congress (TMC) MLA Manik Bhattacharya in connection with the alleged teacher recruitment scam case in West Bengal. The ex-President of West Bengal Board of Secondary Education has been asked to depose before ED officials on Wednesday. Earlier, ED searched his residential premises. ED is probing the money laundering aspect of the scam.",2022-07-26,Nidhi Sinha,https://www.thequint.com/amp/story/news/politics/ssc-case-after-arresting-partha-and-arpita-ed-summons-tmc-mla-manik-bhattacharya?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658846039202_608.jpg?,https://inshorts.com/en/news/ed-summons-tmc-mla-manik-in-wb-teacher-recruitment-scam-case-1658848469672,The Quint,Tuesday
Very unfortunate: TMC's Mausam Noor on suspension of 19 Opp'n MPs,"TMC MP Mausam Noor, who is among the 19 opposition MPs suspended from the Rajya Sabha till Friday, called it ""very unfortunate"" and said they only wanted to have discussions on inflation. ""Government does not want to have discussions and this is the reason we have been suspended,"" Noor said. ""We will protest outside the parliament,"" she added.",2022-07-26,Apoorva Shankar,https://twitter.com/ANI/status/1551894824009093120?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658842548056_201.jpg?,https://inshorts.com/en/news/very-unfortunate-tmcs-mausam-noor-on-suspension-of-19-oppn-mps-1658848096146,ANI,Tuesday
BJP opposing Delhi's excise policy will help illegal liquor trade: AAP,"The Aam Aadmi Party (AAP) criticised BJP for opposing the Delhi government's excise policy and accused it of patronising the illicit liquor trade in Gujarat. ""They [BJP] unleashed CBI, ED and Income Tax Department on all the licensed liquor shops in Delhi and even targeted the elected government. As a result, a lot of shops were shut,"" AAP leader said.",2022-07-27,Subhangi Singh,https://www.hindustantimes.com/cities/delhi-news/aap-says-bjp-opposing-excise-policy-will-help-illegal-liquor-trade-101658860548361-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658890926112_505.jpg?,https://inshorts.com/en/news/bjp-opposing-delhis-excise-policy-will-help-illegal-liquor-trade-aap-1658893466679,Hindustan Times,Wednesday
"If you are showering flowers on Kanwariyas, at least don't bulldoze us: Owaisi","AIMIM chief Asaduddin Owaisi criticised Yogi Adityanath-led UP government and said that if Kanwariyas are showered with petals, then the authorities should at least spare Muslims from bulldozing their houses. ""If a Muslim offers prayers in an open place...it leads to a row,"" he added. ""Why this distinction? Why divert traffic for one religion and bulldoze another?"" he added.",2022-07-27,Subhangi Singh,https://www.hindustantimes.com/india-news/if-you-are-showering-flowers-on-them-owaisi-says-isn-t-it-revadi-culture-101658883208664-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/27_wed/img_1658892916244_908.jpg?,https://inshorts.com/en/news/if-you-are-showering-flowers-on-kanwariyas-at-least-dont-bulldoze-us-owaisi-1658894976933,Hindustan Times,Wednesday
There'll be discussion on price rise in Parliament: Union Minister,"Union Minister Pralhad Joshi on Tuesday said that as compared to many countries in the world, inflation in India is contained. ""I am assuring you that there will be a discussion on price rise in Parliament,"" Joshi added. ""FM [Nirmala] Sitharaman who was down with COVID-19 will return in a day or two, then we'll have a discussion,"" he stated.",2022-07-26,Sakshi Sharma,https://twitter.com/ANI/status/1551813361150889985?s=20&t=EI1jkRxgflq1omV5d0XBGA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/07_jul/26_tue/img_1658824731667_564.jpg?,https://inshorts.com/en/news/therell-be-discussion-on-price-rise-in-parliament-union-minister-1658829116559,ANI,Tuesday
