headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Kejriwal is scared of him: Bagga’s father after midnight court hearing,"Soon after BJP’s Tajinder Pal Singh Bagga was released from Punjab Police custody in Haryana, his father, Preetpal Singh Bagga, said AAP chief Arvind Kejriwal is ""scared"" of his son. ""Arvind Kejriwal is scared of him as he's exposing his wrongdoings,"" Preetpal said. Tajinder was granted relief by Punjab and Haryana High Court, which held an urgent hearing at midnight.",2022-05-08,Sakshi Sharma,https://aninews.in/news/national/general-news/kejriwal-scared-of-tajinder-bagga-bjp-leaders-father-after-midnight-court-hearing20220508100125/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651990657546_386.jpg?,https://inshorts.com/en/news/kejriwal-is-scared-of-him-baggas-father-after-midnight-court-hearing-1651990995690,ANI,Sunday
Aaditya Thackeray to visit Ayodhya on non-political visit on June 10: Raut,"Maharashtra Minister Aaditya Thackeray will visit Ayodhya in Uttar Pradesh on June 10 along with Shiv Sena workers from across the country and will seek blessings there, party leader Sanjay Raut said. ""Preparations for welcoming Shiv Sena have started in Ayodhya,"" Raut added. ""It's not at all political,"" Raut stated.",2022-05-08,Sakshi Sharma,https://twitter.com/ANI/status/1523170317249642497?s=20&t=qvEbL5mcOFw7A02jMBnXYA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652000885596_437.jpg?,https://inshorts.com/en/news/aaditya-thackeray-to-visit-ayodhya-on-nonpolitical-visit-on-june-10-raut-1652006272590,ANI,Sunday
TN govt revokes ban on 'Pattina Pravesam' ritual amid outrage,"Tamil Nadu government on Sunday revoked its ban on 'Pattina Pravesam' ritual, during which devotees carry the Dharmapuram mutt's seer on a palanquin. The DMK government which earlier banned the tradition citing violation of human dignity, has now said that the ritual will take place on May 22. The move comes after several devotees and opposition parties opposed the ban.",2022-05-08,Disha Jana,https://www.timesnownews.com/india/pattina-pravesam-after-outrage-tamil-nadu-govt-revokes-ban-on-500-year-old-ritual-article-91419219/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652020668072_780.jpg?,https://inshorts.com/en/news/tn-govt-revokes-ban-on-pattina-pravesam-ritual-amid-outrage-1652022509640,Times Now,Sunday
No amount of gerrymandering can change situation in J&K: Abdullah,"Former Jammu and Kashmir Chief Minister Farooq Abdullah on Saturday said that no amount of gerrymandering can change the ground situation in J&K and Ladakh. ""People have made it a point to punish BJP and its proxies for all they have done to J&K. Inflation, unemployment and development deficit have compounded the worries of our people immensely,"" he added.",2022-05-08,Nakul Ahuja,https://theprint.in/india/no-amount-of-gerrymandering-can-change-ground-situation-in-j-k-ladakh-farooq-abdullah/947332/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652012679533_212.jpg?,https://inshorts.com/en/news/no-amount-of-gerrymandering-can-change-situation-in-jk-abdullah-1652027292058,The Print,Sunday
"Maha govt to seek cancellation of bail given to MP Navneet, husband","The Maharashtra government will seek cancellation of bail given to MP Navneet Rana and her MLA husband Ravi Rana in the Hanuman Chalisa issue, public prosecutor Pradeep Gharat said. A Mumbai court granted bail to the couple on May 4 (Wednesday) and they walked out of jail on Thursday. They were arrested on April 23.",2022-05-08,Deepika Bhatt,https://www.hindustantimes.com/cities/mumbai-news/maharashtra-govt-to-seek-cancellation-of-bail-granted-to-mp-mla-rana-couple-101652016486849-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652027908072_16.jpg?,https://inshorts.com/en/news/maha-govt-to-seek-cancellation-of-bail-given-to-mp-navneet-husband-1652029106971,Hindustan Times,Sunday
"BJP’s policies behind unemployment, declining family income: Akhilesh","Samajwadi Party chief Akhilesh Yadav on Sunday alleged that due to the ""faulty economic policies"" of the BJP government, the income of every household has come down and unemployment has risen in the country. He said that inflation is increasing every day and the common man is feeling shattered under BJP's rule, which had promised the dream of 'achhe din'.",2022-05-08,Nakul Ahuja,https://theprint.in/india/bjps-faulty-policies-behind-rising-unemployment-diminishing-household-income-akhilesh-yadav/947773/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652019172049_764.jpg?,https://inshorts.com/en/news/bjps-policies-behind-unemployment-declining-family-income-akhilesh-1652021794481,The Print,Sunday
Around 500 doctors join BJP in Gujarat ahead of Assembly elections,Around 500 doctors joined the BJP in Gujarat's Gandhinagar on Sunday. The doctors were inducted into the party in the presence of CM Bhupendra Patel and state BJP chief CR Paatil. Gujarat Assembly elections are slated to be held later this year. Paatil had earlier asked party workers to continuously work for the next six months after May 4.,2022-05-08,Shreyasi Banerjee,https://twitter.com/ANI/status/1523280413661093889?utm_campaign=fullarticle&utm_medium=referral&cxt=HHwWgoCj2eXd46MqAAAA&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652022482785_847.jpg?,https://inshorts.com/en/news/around-500-doctors-join-bjp-in-gujarat-ahead-of-assembly-elections-1652025327748,ANI,Sunday
Police serving political masters can break up federalism: Chidambaram,"Congress leader P Chidambaram on Saturday said police serving their respective ""political masters"" will lead to the ultimate breakdown of federalism that is already in peril. Chidambaram was reacting to the arrest of BJP leader Tajinder Pal Singh Bagga by the Punjab Police. ""The 'autonomy' of each state police force must stop at the border of another state,"" Chidambaram tweeted.",2022-05-08,Sakshi Sharma,https://www.timesnownews.com/india/centre-vs-punjab-govt-cops-serving-their-political-masters-can-break-up-federalism-warns-chidambaram-article-91410549/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651982131786_736.jpg?,https://inshorts.com/en/news/police-serving-political-masters-can-break-up-federalism-chidambaram-1651987267457,Times Now,Sunday
Devotees’ footfall is more than capacity in Char Dham Yatra: U’khand CM,"Uttarakhand CM Pushkar Singh Dhami on Sunday said that devotees’ footfall in Char Dham Yatra, which is resuming after two years, is more than expected. ""We are making all possible arrangements but people are more than the capacity at all the four dhams,"" Dhami added. ""We request devotees to make lodging and other arrangements prior to their arrival,"" Dhami stated.",2022-05-08,Sakshi Sharma,https://twitter.com/ANINewsUP/status/1523248883497070593?s=20&t=x1-Eh4f_9dzE_kBB8LNYWw&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652006911060_448.jpg?,https://inshorts.com/en/news/devotees-footfall-is-more-than-capacity-in-char-dham-yatra-ukhand-cm-1652007905228,ANI,Sunday
AAP demands Himachal govt’s resignation after Khalistan flags incident,"After Khalistan flags were seen tied to the main gate of Himachal Pradesh’s Vidhan Sabha building in Dharamshala, AAP said nothing can be more ""shameful"" than this. ""Your government has no right to continue in power, the entire government should resign immediately,"" AAP Himachal Pradesh tweeted. ""Jairam Thakurji, your government allowed this incident despite heavy security,"" AAP added.",2022-05-08,Sakshi Sharma,https://www.timesnownews.com/india/aap-demands-jai-ram-thakur-govts-resignation-after-khalistan-flags-tied-on-main-gate-of-himachal-pradesh-assembly-article-91412577/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651995246956_877.jpg?,https://inshorts.com/en/news/aap-demands-himachal-govts-resignation-after-khalistan-flags-incident-1651999385505,Times Now,Sunday
Congress' Nirmala Gahtori to take on U'khand CM Dhami in bypoll,"Congress has fielded senior leader Nirmala Gahtori against Uttarakhand CM Pushkar Singh Dhami in the upcoming Assembly bypoll for Champawat seat. The voting will take place on May 31 and the result will be declared on June 3. The bypoll was necessitated after former BJP MLA Kailash Chandra Gahtori vacated the seat for Dhami, who had lost election from Khatima.",2022-05-08,Saurabh Sinha,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651998679938_54.jpg?,https://inshorts.com/en/news/congress-nirmala-gahtori-to-take-on-ukhand-cm-dhami-in-bypoll-1652001908759,Inshorts,Sunday
Doesn't make any sense: Tejashwi on Kishor's remark of 'no development',"RJD leader Tejashwi Yadav has said that poll strategist Prashant Kishor's statement of ""no development"" in Bihar for the past 30 years is ""baseless"". ""Kishor's statement does not make any sense. I am not aware of his whereabouts...who is he? He has never been a factor in anything so far,"" Yadav said.",2022-05-08,Mohammad Anab,https://www.hindustantimes.com/india-news/tejashwi-yadav-on-prashant-kishor-s-bihar-has-not-developed-in-30-years-remark-101651976210519-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651994802929_304.jpg?,https://inshorts.com/en/news/doesnt-make-any-sense-tejashwi-on-kishors-remark-of-no-development-1651996970951,Hindustan Times,Sunday
No religious events will be allowed on UP roads: CM Adityanath,"Uttar Pradesh CM Yogi Adityanath has warned that no religious event will be allowed on the roads of the state to avert communal tension. Adityanath said that such events should take place inside the premises of religious places. Last month, Adityanath had said that no religious procession should be taken out without permission and loudspeakers shouldn't cause inconvenience to others.",2022-05-08,Nakul Ahuja,https://www.timesnownews.com/india/to-avert-possible-communal-tension-yogi-adityanath-warns-against-holding-religious-programme-on-roads-article-91420831/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652021664795_856.jpg?,https://inshorts.com/en/news/no-religious-events-will-be-allowed-on-up-roads-cm-adityanath-1652027546509,Times Now,Sunday
Lord Ram doesn’t bless those with fake emotions: Sanjay Raut,"Shiv Sena MP Sanjay Raut on Sunday criticised MNS chief Raj Thackeray over his upcoming visit to Ayodhya, saying that Lord Ram does not bless those coming to him with fake emotions and for political reasons. ""Aaditya Thackeray has been invited by different sections of society to highlight the true essence of Hindutva,"" Shiv Sena's chief spokesperson said.",2022-05-08,Nakul Ahuja,https://theprint.in/india/lord-ram-doesnt-bless-those-with-fake-emotions-sanjay-raut-on-raj-thackerays-upcoming-ayodhya-visit/947500/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652007597027_177.jpg?,https://inshorts.com/en/news/lord-ram-doesnt-bless-those-with-fake-emotions-sanjay-raut-1652008672547,The Print,Sunday
Contest election against me: Navneet Rana challenges Uddhav Thackeray,"Amravati MP Navneet Rana on Sunday challenged Maharashtra CM Uddhav Thackeray to contest an election against her, adding that the people of Mumbai and Lord Ram will teach Shiv Sena a lesson in civic polls. ""I will work hard, and with honesty, and win the election and he will come to know of people's power,"" she said.",2022-05-08,Nakul Ahuja,https://www.hindustantimes.com/cities/mumbai-news/contest-election-against-me-navneet-rana-challenges-uddhav-thackeray-101652005622566-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1652017180542_36.jpg?,https://inshorts.com/en/news/contest-election-against-me-navneet-rana-challenges-uddhav-thackeray-1652023207309,Hindustan Times,Sunday
Punjab court issues fresh arrest warrant against BJP's Bagga a day after release,"A Mohali court on Saturday issued fresh warrants for BJP leader Tajinder Pal Singh Bagga's arrest, a day after he was released from Punjab Police's custody and brought back to Delhi. The court instructed the police to produce Bagga before it. Bagga was arrested on Friday for allegedly making provocative statements and 'threatening' AAP chief Arvind Kejriwal during a protest.",2022-05-07,Sakshita Khosla,https://twitter.com/ANI/status/1522913592131330048?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651926910458_182.jpg?,https://inshorts.com/en/news/punjab-court-issues-fresh-arrest-warrant-against-bjps-bagga-a-day-after-release-1651927981410,ANI,Saturday
Mamata Banerjee very close to me: Sourav day after hosting Shah for dinner,"A day after hosting Home Minister Amit Shah for dinner in Kolkata, BCCI President Sourav Ganguly on Saturday said, ""Our honourable CM Mamata Banerjee is a person very close to me."" Addressing the inauguration programme of a private hospital in Kolkata, Ganguly added, ""I had taken the doctor who wanted to start this hospital [to her]. She immediately helped him.""",2022-05-07,Shreyasi Banerjee,https://news.abplive.com/news/india/she-is-very-close-to-me-after-shah-s-visit-sourav-ganguly-talks-of-his-relation-with-mamata-1530386/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651937551322_264.jpg?,https://inshorts.com/en/news/mamata-banerjee-very-close-to-me-sourav-day-after-hosting-shah-for-dinner-1651939548215,ABP Live,Saturday
No coercive action against Tajinder Bagga till May 10: Punjab & Haryana HC at midnight,"Hours after a Mohali court issued a non-bailable warrant against him, Delhi BJP leader Tajinder Pal Singh Bagga was granted relief by Punjab and Haryana High Court, which held an urgent hearing at midnight. ""The HC has ordered no coercive action shall be taken against him till the next hearing on May 10,"" said Bagga's counsel, senior advocate Anil Mehta.",2022-05-08,Apaar Sharma,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651982612193_114.jpg?,https://inshorts.com/en/news/no-coercive-action-against-tajinder-bagga-till-may-10-punjab-haryana-hc-at-midnight-1651983734638,Inshorts,Sunday
BJP-RSS trying to rekindle 90s' era of hatred: Owaisi on Gyanvapi mosque survey,"AIMIM chief Asaduddin Owaisi on Saturday criticised a Varanasi court's order allowing survey of some sections of Gyanvapi mosque. Owaisi also accused the BJP-RSS of rekindling ""the era of hatred as the one in the 90s"". ""This order to survey the masjid is an open violation of Places of Worship Act 1991, which prohibits conversion of religious places,"" Owaisi added.",2022-05-07,Shreyasi Banerjee,https://news.abplive.com/news/india/bjp-rss-trying-to-rekindle-90-s-era-of-hatred-aimim-chief-owaisi-on-survey-of-gyanvapi-mosque-1530365/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651933071848_833.jpg?,https://inshorts.com/en/news/bjprss-trying-to-rekindle-90s-era-of-hatred-owaisi-on-gyanvapi-mosque-survey-1651935827010,ABP Live,Saturday
Delhi Police brings BJP's Bagga back after release from Punjab Police custody in Haryana,Delhi Police has brought BJP leader Tajinder Pal Singh Bagga back after his release from Punjab Police custody in Haryana. Bagga reached his residence in Delhi late on Friday night. Punjab Police team was stopped by Haryana Police after Delhi Police registered a kidnapping case based on a complaint by Bagga's father.,2022-05-07,Ankush Verma,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651899808825_73.jpg?,https://inshorts.com/en/news/delhi-police-brings-bjps-bagga-back-after-release-from-punjab-police-custody-in-haryana-1651901563306,Inshorts,Saturday
BJP doesn't want Congress to completely disappear: Union Minister HS Puri,"The BJP doesn't want Congress to ""completely disappear"", Union Petroleum Minister Hardeep Singh Puri has said, adding, ""We need an opposition."" Puri said, ""If we have an opposition then the opposition has to decide whether it wants to be led by Rahul Gandhi, Mamata Banerjee, Arvind Kejriwal or Sharad Pawar."" The opposition needs to ""get its act together"", he added.",2022-05-07,Sakshita Khosla,https://www.timesnownews.com/india/dont-want-congress-to-disappear-hardeep-singh-puri-says-opposition-needs-to-get-its-act-together-to-pose-challenge-in-2024-article-91399243/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651936807932_461.jpg?,https://inshorts.com/en/news/bjp-doesnt-want-congress-to-completely-disappear-union-minister-hs-puri-1651937500687,Times Now,Saturday
Stop tormenting people: WB CM to Centre on LPG cylinder price hike,"Criticising the Centre over the LPG cylinder price hike, West Bengal CM Mamata Banerjee tweeted that the BJP-led central government is ""tormenting"" people by regularly raising the prices of essential commodities. ""BJP is actually conducting a Great Indian Loot. People are being fooled,"" she tweeted. ""Sad to see the media silent and blind"", she added.",2022-05-07,Apoorva Shankar,https://www.freepressjournal.in/amp/india/stop-tormenting-people-west-bengal-cm-mamata-banerjee-slams-centre-over-lpg-cylinder-price-hike?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/7_sat/img_1651929332899_982.jpg?,https://inshorts.com/en/news/stop-tormenting-people-wb-cm-to-centre-on-lpg-cylinder-price-hike-1651939663796,Free Press Journal,Saturday
People won’t forgive those who’ve robbed J&K of unique status: Farooq,"People won’t forgive those who have ""robbed"" Jammu and Kashmir of its unique status, prized historical individuality and dignity, Farooq Abdullah, National Conference chief, said. ""The BJP and its proxies will be punished by the people of J&K,"" he added. There is anger brewing among people due to the bad policies of the current government, Abdullah stated.",2022-05-08,Sakshi Sharma,https://www.hindustantimes.com/cities/chandigarh-news/jk-people-won-t-forgive-those-who-robbed-it-of-special-status-farooq-101651965628007-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/05_may/8_sun/img_1651977656662_73.jpg?,https://inshorts.com/en/news/people-wont-forgive-those-whove-robbed-jk-of-unique-status-farooq-1651980867363,Hindustan Times,Sunday
