headlines,text,date,author,read_more,image_url,inshorts_url,original_source,day
Amarinder removed as Punjab CM for not giving free power to poor: Rahul,"Congress' Rahul Gandhi said on Thursday that the party removed Captain Amarinder Singh as Punjab CM because the latter allegedly refused to provide free electricity to poor people. ""He [Amarinder Singh] said [he has] a contract with...power supplying companies,"" Rahul said. Earlier, Priyanka Gandhi Vadra had said that Singh's government in Punjab was being controlled by BJP from Delhi.",2022-02-17,Disha Jana,https://www.timesnownews.com/amp/india/article/punjab-election-2022-amarinder-removed-as-cm-because-he-refused-to-provide-free-power-to-the-poor-says-rahul-gandhi/859745?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645112323481_635.jpg?,https://inshorts.com/en/news/amarinder-removed-as-punjab-cm-for-not-giving-free-power-to-poor-rahul-1645113095814,Times Now,Thursday
"Opp'n agenda like that of Pakistan, to break Punjab: PM Modi","Prime Minister Narendra Modi on Thursday said the Opposition parties' agenda, like Pakistan's, is ""of breaking Punjab"". ""[Opposition] ready to join hands with the separatists for power,"" said PM Modi. He added, ""Double engine government in Punjab means fastest development of the state in this decade...new opportunities for employment, self-employment for the youth of Punjab.""",2022-02-17,Ashley Paul,https://aninews.in/news/national/politics/oppositions-agenda-is-same-as-pakistan-to-break-punjab-pm-modi20220217145438/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645096973510_19.jpg?,https://inshorts.com/en/news/oppn-agenda-like-that-of-pakistan-to-break-punjab-pm-modi-1645098860516,ANI News,Thursday
Cong's infighting made Channi a Commander without an army: Rajnath,"Union Minister and BJP leader Rajnath Singh on Thursday said Punjab CM Charanjit Channi is like a Commander without an army while referring to ""infighting within the Congress party"". ""Congress wants to gain power by dividing the society,"" Rajnath said while adding, ""There is a wind of change in Punjab. People will not tolerate loot-tantra in the name of lok-tantra.""",2022-02-17,Ashley Paul,https://aninews.in/news/national/politics/punjab-polls-channi-is-like-a-commander-without-an-army-says-rajnath-singh20220217153543/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645101244120_257.jpg?,https://inshorts.com/en/news/congs-infighting-made-channi-a-commander-without-an-army-rajnath-1645106317487,ANI,Thursday
PM came to Pathankot but couldn't meet protesting farmers: Priyanka,"Congress leader Priyanka Gandhi Vadra on Thursday said Prime Minister Narendra Modi ""came to Pathankot yesterday for polls but he couldn't travel 5-6 kilometres from his residence to meet farmers"" protesting near Delhi's borders. ""Instead, son of his minister mowed down six farmers with his vehicle,"" Gandhi added while referring to the Lakhimpur Kheri incident.",2022-02-17,Ashley Paul,https://twitter.com/ANI/status/1494235208077705216?s=19&t=jdu-P-Pas-ImLsHd4e16EA&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645090311957_655.jpg?,https://inshorts.com/en/news/pm-came-to-pathankot-but-couldnt-meet-protesting-farmers-priyanka-1645093486603,Twitter,Thursday
BJP transformed Manipur from blockades to development: BJP chief,"Speaking ahead of the Manipur Assembly elections, BJP National President JP Nadda on Thursday said that the party has transformed the state from blockades to the path of development. He further said, ""The agricultural budget in Manipur has been increased two times in five years under the Biren Singh government. We will take Manipur to newer heights.""",2022-02-17,Nakul Ahuja,https://aninews.in/news/national/general-news/bjp-has-transformed-manipur-from-blockades-to-development-says-jp-nadda20220217200002/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645113678836_881.jpg?,https://inshorts.com/en/news/bjp-transformed-manipur-from-blockades-to-development-bjp-chief-1645117043529,ANI News,Thursday
Cong should apologise: Bihar minister on Punjab CM's 'bhaiye' remark,"Criticising Punjab CM Charanjit Singh Channi, Bihar minister Sanjay Kumar Jha said, ""It is abhorring to see the way...Channi has denigrated and mocked the hardworking people of Bihar and UP."" ""We strongly condemn this and ask apology from...Congress,'' he added. Addressing a rally, Channi had said that he will not let ""Uttar Pradesh, Bihar, Delhi de bhaiye"" enter poll-bound Punjab.",2022-02-17,Subhangi Singh,https://www.hindustantimes.com/cities/patna-news/bihar-leaders-condemn-punjab-chief-minister-charanjit-singh-channi-s-bhaiye-comment-101645071622505-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645085723095_768.jpg?,https://inshorts.com/en/news/cong-should-apologise-bihar-minister-on-punjab-cms-bhaiye-remark-1645094945251,Hindustan Times,Thursday
"SP would be engaged in goonism, dacoity if voted to power: CM Yogi","Uttar Pradesh Chief Minister Yogi Adityanath on Thursday said Samajwadi Party ""can never think of public welfare"" and they ""would be engaged in goonism, dacoity and goonda tax"" if voted to power. ""These Tamanchawadis (people carrying guns) who regard themselves as Samajwadis have a Parivarwadi (family-oriented) thinking,"" CM Adityanath said at a public rally in Jhansi.",2022-02-17,Ashley Paul,https://twitter.com/ANINewsUP/status/1494239829445337089?s=19&t=ZuPG-QEyvFkzKBjTy3FJlQ&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645091778340_293.jpg?,https://inshorts.com/en/news/sp-would-be-engaged-in-goonism-dacoity-if-voted-to-power-cm-yogi-1645095147515,Twitter,Thursday
Why should people in UP elect Cong: Malviya on Channi's 'bhaiya' remark,"BJP leader Amit Malviya on Thursday reacted to Punjab CM Charanjit Singh Channi's ""don't let UP, Bihar ke bhaiya enter Punjab"" comment calling it an ""objectionable"" remark. ""On what basis does Congress think that people in UP should support and vote for them?” Malviya said. Channi had made the remark during Congress' roadshow in poll-bound Punjab's Rupnagar.",2022-02-17,Disha Jana,https://theprint.in/india/why-should-people-in-up-vote-for-congress-asks-amit-malviya-on-channis-remarks/835228/?amp=&utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645102149740_206.jpg?,https://inshorts.com/en/news/why-should-people-in-up-elect-cong-malviya-on-channis-bhaiya-remark-1645103342219,ThePrint,Thursday
"Sant Ravidas born in UP, Guru Gobind in Bihar: PM on Punjab CM’s remark","Two days after Punjab CM Charanjit Singh Channi's 'UP-Bihar de bhaiye' remark sparked a controversy, PM Narendra Modi invoked Sant Ravidas and Guru Gobind Singh to criticise it. He said Sant Ravidas was born in UP's Varanasi and Guru Gobind Singh in Bihar's Patna Sahib. ""Will you turn away Sant Ravidas and insult Guru Gobind Singh too?"" asked Modi.",2022-02-17,Saurabh Sinha,https://twitter.com/ANI/status/1494222183601930242?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645093086747_103.jpg?,https://inshorts.com/en/news/sant-ravidas-born-in-up-guru-gobind-in-bihar-pm-on-punjab-cms-remark-1645097278422,ANI Twitter,Thursday
Insurance cover of up to ₹5 lakh for fishermen: BJP in poll-bound Manipur,"BJP chief JP Nadda and Manipur CM N Biren Singh on Thursday released the party's manifesto for the upcoming state Assembly elections. In the manifesto, BJP promised that free of cost accidental insurance of up to ₹5,00,000 will be provided to all fishermen in Manipur. Besides, it promised to increase the monthly pension of senior citizens from ₹200 to ₹1,000.",2022-02-17,Dharini Mudgal,https://aninews.in/news/national/general-news/bjp-manifesto-for-manipur-elections-promises-free-scooty-laptop-aiims-two-lpg-cylinders20220217163219/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645100238093_386.jpg?,https://inshorts.com/en/news/insurance-cover-of-up-to-₹5-lakh-for-fishermen-bjp-in-pollbound-manipur-1645104022417,ANI News,Thursday
Propaganda against honest Kejriwal: Chadha on 'Khalistan PM' remark,"Aam Aadmi Party's (AAP) Raghav Chadha said on Thursday that former party leader Kumar Vishwas' allegations against party chief Arvind Kejriwal are ""propaganda"". ""People of Punjab know that...dishonest forces...want to conspire to stop an honest...Kejriwal,"" he said. Vishwas alleged that Kejriwal had told him that he will either become CM (of Punjab) or first PM of independent nation (Khalistan).",2022-02-17,Disha Jana,https://twitter.com/ANI/status/1494248864450514949?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645103409287_212.jpg?,https://inshorts.com/en/news/propaganda-against-honest-kejriwal-chadha-on-khalistan-pm-remark-1645104565917,Twitter,Thursday
Congress violated flag code in Assembly: Karnataka CM Bommai,"Accusing Congress of violating flag code in Karnataka Assembly, CM Basavaraj Bommai said that the party failed to act as a responsible Opposition. Bommai said this after Congress MLAs protested in Assembly holding national flag, demanding the resignation of state Minister KS Eshwarappa. Congress was protesting against  Eshwarappa's ''saffron flag may become the national flag in future'' remark.",2022-02-17,Subhangi Singh,https://www.freepressjournal.in/amp/india/congress-violated-flag-code-in-assembly-says-karnataka-cm-basavaraj-bommai?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645088792177_919.jpg?,https://inshorts.com/en/news/congress-violated-flag-code-in-assembly-karnataka-cm-bommai-1645092281131,Free Press Journal,Thursday
BJP responsible for hijab controversy in K'taka: Asaduddin Owaisi,"All India Majlis-e-Ittehadul Muslimeen (AIMIM) chief Asaduddin Owaisi on Thursday said the BJP is responsible for the hijab controversy in Karnataka. ""The BJP has its government in Karnataka. They have raised this issue,"" he added. ""Give them (women) the rights which have been given to every citizen in the constitution,"" Owaisi said.",2022-02-17,Deepika Bhatt,https://news.abplive.com/elections/exclusive-bjp-created-the-issue-aimim-chief-owaisi-on-hijab-row-ahead-of-assembly-polls-2022-1513612/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645093726210_273.jpg?,https://inshorts.com/en/news/bjp-responsible-for-hijab-controversy-in-ktaka-asaduddin-owaisi-1645097934204,ABP,Thursday
"No PM, CM from Gandhi family since Rajiv: Kharge on 'parivarwad'","Congress leader Mallikarjun Kharge said on Thursday that there is no 'parivarwad' (dynasty politics) in Congress as no member of the Gandhi family has been a Prime Minister or Chief Minister since Rajiv Gandhi. ""Congress has always fought elections on ideology,” Kharge said. ""BJP supports dynasty politics and then levels allegations against us,” he added.",2022-02-17,Disha Jana,https://aninews.in/news/national/politics/no-parivarwad-in-congress-no-pm-cm-from-gandhi-family-since-rajiv-gandhi-kharge20220217185248/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645116340147_977.jpg?,https://inshorts.com/en/news/no-pm-cm-from-gandhi-family-since-rajiv-kharge-on-parivarwad-1645118040985,ANI News,Thursday
Didn't expect from you: FM as Manmohan criticises govt's economic policy,"Union Finance Minister Nirmala Sitharaman on Thursday reacted to former PM Manmohan Singh's comments about the government's handling of the economy. ""I have great regards for you (Singh). I did not expect this from you,"" Sitharaman said. She added that Singh was more remembered for having brought India to ""fragile five"" and rampant inflation during his tenure.",2022-02-17,Deepika Bhatt,http://www.ptinews.com/news/13136755_Did-not-expect-this-from-Manmohan-Singh--Sitharaman.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645114167277_953.jpg?,https://inshorts.com/en/news/didnt-expect-from-you-fm-as-manmohan-criticises-govts-economic-policy-1645116192206,PTI,Thursday
PM should apologise on Shiv Jayanti for insulting Maha: Patole,"Maharashtra Congress president Nana Patole on Thursday sought PM Narendra Modi's apology on Shiv Jayanti for ""insulting"" the state with his remarks on the 2020 migrant crisis. He added that Congress will initiate a new phase of agitation, through which Congress workers will send letters to the PM, asking him to apologise and ""seek forgiveness from the public"".",2022-02-17,Nakul Ahuja,http://www.ptinews.com/news/13137017_Apologise-on-Shiv-Jayanti-for-Maha-remarks--Patole-to-PM.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645117459921_270.jpg?,https://inshorts.com/en/news/pm-should-apologise-on-shiv-jayanti-for-insulting-maha-patole-1645119776336,Press Trust of India,Thursday
"China sitting at our border, efforts being made to suppress it: Manmohan Singh","Former PM and Congress leader Manmohan Singh said China is sitting at our border and efforts are being made to suppress it. ""They (BJP-led government) have no understanding of economic policy...This government has also failed on foreign policy. China is sitting at our border and efforts are being made to suppress it,"" Singh added.",2022-02-17,Sakshi Sharma,https://www.hindustantimes.com/india-news/china-still-sitting-at-our-borders-bjp-led-govt-failed-manmohan-singh-101645084791102-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645089251868_728.jpg?,https://inshorts.com/en/news/china-sitting-at-our-border-efforts-being-made-to-suppress-it-manmohan-singh-1645092579303,Hindustan Times,Thursday
"Woman shares pic of Swara in short dress, questions her for advocating hijab; she replies","Actress Swara Bhasker took to Twitter to respond after Keya Ghosh, Vice President of BJP Mahila Morcha in West Bengal, shared a picture of Swara in a short dress. ""That's Swara...my friends, who is advocating for hijab,"" Keya wrote. Swara replied, ""I advocate women's right to choose their clothing...you know 'choice'...Leave it. You slut-shame others and fail in that too.""",2022-02-16,Anmol Sharma,https://twitter.com/ReallySwara/status/1493887828958138368?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/16_wed/img_1645010375153_869.jpg?,https://inshorts.com/en/news/woman-shares-pic-of-swara-in-short-dress-questions-her-for-advocating-hijab-she-replies-1645010813745,Twitter,Wednesday
Ban on religious attire only in colleges having uniforms: K'taka CM,"Karnataka CM Basavaraj S Bommai said on Wednesday in the state Assembly that the ban on wearing religious attire is not applicable in all colleges. ""HC has said only colleges where uniforms are prescribed, a ban will apply,"" Bommai explained. He made the remark after Congress' Siddaramaiah raised the issue of Muslim students wearing hijab not being allowed inside classes.",2022-02-16,Shalini Ojha,None,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/16_wed/img_1645006362305_984.jpg?,https://inshorts.com/en/news/ban-on-religious-attire-only-in-colleges-having-uniforms-ktaka-cm-1645008025957,Inshorts,Wednesday
3 Amritsar Congress counsellors join AAP ahead of Punjab Assembly polls,"Amritsar Congress counsellors Priyanka Sharma, Mandeep Ahuja and Gurjeet Kaur on Thursday joined the Aam Aadmi Party (AAP) in presence of party leader Manish Sisodia. Notably, the Mayor of Amritsar Karamjit Singh Rintu on Wednesday also joined AAP in presence of party chief Arvind Kejriwal. This comes ahead of Punjab Assembly polls scheduled to take place on February 20.",2022-02-17,Atul Mishra,https://twitter.com/ANI/status/1494156725968306182?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645071592401_147.jpg?,https://inshorts.com/en/news/3-amritsar-congress-counsellors-join-aap-ahead-of-punjab-assembly-polls-1645072673819,Twitter,Thursday
Houses of those who don't vote for BJP in UP will be demolished: BJP MLA,"Telangana BJP MLA T Raja Singh has said that the houses of those who do not vote for BJP in the 2022 Uttar Pradesh Assembly elections will be demolished. ""UP CM Yogi Adityanath has thousands of bulldozers at his disposal. After the elections those who did not vote for Yogi ji, those areas will be identified,"" he added.",2022-02-17,Atul Mishra,https://www.thequint.com/amp/story/news/politics/bjp-mla-says-houses-of-those-who-dont-vote-for-bjp-will-be-demolished?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645081781178_684.jpg?,https://inshorts.com/en/news/houses-of-those-who-dont-vote-for-bjp-in-up-will-be-demolished-bjp-mla-1645083826511,The Quint,Thursday
We're good friends: India's youngest mayor on decision to marry Kerala's youngest MLA,"India's youngest mayor Arya Rajendran and Kerala's youngest MLA KM Sachin Dev (28) have announced that they have decided to get married to each other. ""We're good friends and worked in the Students Federation of India for many years...We informed our party (CPI-M) and parents and both welcomed it,"" she added. Rajendran became Thiruvananthapuram mayor at the age of 21.",2022-02-17,Arshiya Chopra,https://www.hindustantimes.com/india-news/indias-youngest-mayor-from-kerala-to-tie-the-knot-with-youngest-mla-101645036402662-amp.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/17_thu/img_1645090237287_880.jpg?,https://inshorts.com/en/news/were-good-friends-indias-youngest-mayor-on-decision-to-marry-keralas-youngest-mla-1645091770125,Hindustan Times,Thursday
"AAP uses Shark Tank India meme for Cong govt in Punjab, video surfaces","The Aam Aadmi Party has used a meme from the show Shark Tank India to criticise the Charanjit Singh Channi-led Congress government in Punjab. The video features BharatPe Co-founder Ashneer Grover, who was one of the sharks on Shark Tank India. ""Punjab voters describing five years of Congress rule,"" the AAP captioned the video.",2022-02-16,Deepika Bhatt,https://news.abplive.com/elections/shark-tank-india-aap-uses-meme-with-ashneer-grover-s-punchline-to-target-congress-for-its-five-year-rule-in-punjab-1513353/amp?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/16_wed/img_1645006079300_448.jpg?,https://inshorts.com/en/news/aap-uses-shark-tank-india-meme-for-cong-govt-in-punjab-video-surfaces-1645008100306,ABP,Wednesday
UP moving towards new horizon of progress under BJP rule: CM Yogi,"Uttar Pradesh Chief Minister Yogi Adityanath on Wednesday said under the BJP government, the state ""is moving towards a new horizon of progress"". He added, ""The BJP government has taken the state to the pinnacle of progress, entrepreneurship and self-reliance by building good roads."" Referring to the double-engine government, he said development has been brought door-to-door by the BJP government.",2022-02-16,Ashley Paul,https://aninews.in/news/national/politics/uttar-pradesh-moving-towards-new-horizon-of-progress-under-bjp-says-yogi-adityanath20220216150107/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/16_wed/img_1645008685208_797.jpg?,https://inshorts.com/en/news/up-moving-towards-new-horizon-of-progress-under-bjp-rule-cm-yogi-1645012920726,ANI News,Wednesday
Cong’s stature has declined: Bihar minister on Channi’s ‘bhaiya’ remark,"Bihar Minister Sanjay Jha on Wednesday reacted to Punjab CM Charanjit Singh Channi's ""don't let UP, Bihar ke bhaiya enter Punjab"" remark calling it a ""shameful statement"". ""Wherever...people of Bihar and UP went, they made a place for themselves with hard work and contributed to...growth of their state,"" Jha said. ""With such a mindset, Congress' stature has declined,"" he added.",2022-02-16,Disha Jana,https://twitter.com/ANI/status/1493921240800972801?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts,https://static.inshorts.com/inshorts/images/v1/variants/jpg/m/2022/02_feb/16_wed/img_1645022914028_867.jpg?,https://inshorts.com/en/news/congs-stature-has-declined-bihar-minister-on-channis-bhaiya-remark-1645024606245,Twitter,Wednesday
